Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
chisqué,Saint-Jean-d'Illac,siét,Pujols-sur-Ciron,{},"{'h': 1, 'u': 1, 'é': 1}","{('c', 's'): 1, ('s', 'é'): 1, ('q', 't'): 1}",sisquè,Martignas-sur-Jalle,{},{'h': 1},"{('c', 's'): 1, ('é', 'è'): 1}",sisqué,Pessac,{},{'h': 1},"{('c', 's'): 1}"
sigué,Talence,sisqué,Pessac,{'s': 1},{},"{('g', 'q'): 1}",sisqué,Villenave-d'Ornon,{'s': 1},{},"{('g', 'q'): 1}",,,,,
sisqué,Villenave-d'Ornon,sisquèt,Gradignan,{'è': 1},{},"{('é', 't'): 1}",séguet,Cestas,{},{},"{('i', 'é'): 1, ('s', 'g'): 1, ('q', 'u'): 1, ('u', 'e'): 1, ('é', 't'): 1}",sigué,Talence,{},{'q': 1},"{('s', 'g'): 1}"
chisqué,Arbanats,chigué,Barsac,{},{'q': 1},"{('s', 'g'): 1}",séguèt,Villenave-de-Rions,{},{'é': 1},"{('c', 's'): 1, ('h', 'é'): 1, ('i', 'g'): 1, ('s', 'u'): 1, ('q', 'è'): 1, ('u', 't'): 1}",sisqué,Budos,{},{'h': 1},"{('c', 's'): 1}"
chigué,Barsac,sigué,Mérignac,{},{'h': 1},"{('c', 's'): 1}",chisqué,Arbanats,{'s': 1},{},"{('g', 'q'): 1}",sisquè,Budos-bis,{},{},"{('c', 's'): 1, ('h', 'i'): 1, ('i', 's'): 1, ('g', 'q'): 1, ('é', 'è'): 1}"
sisquè,Budos-bis,sisqué,Cérons,{},{},"{('è', 'é'): 1}",chigué,Portets,{'c': 1},{'q': 1},"{('s', 'h'): 1, ('s', 'g'): 1, ('è', 'é'): 1}",chigué,Barsac,{'c': 1},{'q': 1},"{('s', 'h'): 1, ('s', 'g'): 1, ('è', 'é'): 1}"
sisqué,Budos,chisqué,Arbanats,{'c': 1},{},"{('s', 'h'): 1}",chiguait,Langon,"{'c': 1, 'g': 1}",{},"{('s', 'h'): 1, ('s', 'u'): 1, ('q', 'a'): 1, ('u', 'i'): 1, ('é', 't'): 1}",sigué,Guillos,{},{'q': 1},"{('s', 'g'): 1}"
sisqué,Cérons,siait,Escaudes,{},{'é': 1},"{('s', 'a'): 1, ('q', 'i'): 1, ('u', 't'): 1}",sisquè,Budos-bis,{},{},"{('é', 'è'): 1}",sigué,Guillos,{},{'q': 1},"{('s', 'g'): 1}"
sigué,Guillos,sisqué,Cérons,{'s': 1},{},"{('g', 'q'): 1}",sisqué,Budos,{'s': 1},{},"{('g', 'q'): 1}",,,,,
chiosquet,Illats,siguè,Canéjan,{},"{'h': 1, 's': 1, 'q': 1, 't': 1}","{('c', 's'): 1, ('o', 'g'): 1, ('e', 'è'): 1}",sigué,Landiras,{},"{'h': 1, 's': 1, 'q': 1, 't': 1}","{('c', 's'): 1, ('o', 'g'): 1, ('e', 'é'): 1}",sié,Podensac,{},"{'h': 1, 's': 1, 'q': 1, 'u': 1, 'e': 1, 't': 1}","{('c', 's'): 1, ('o', 'é'): 1}"
sigué,Landiras,chiosquet,Illats,"{'c': 1, 'o': 1, 's': 1, 'e': 1}",{},"{('s', 'h'): 1, ('g', 'q'): 1, ('é', 't'): 1}",sisquèt,Gradignan,"{'s': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",chigué,Portets,{'c': 1},{},"{('s', 'h'): 1}"
