Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
digün,Boueilh-Boueilho-Lasque,digus,Grand-Brassac,{},{},"{('ü', 'u'): 1, ('n', 's'): 1}",digun,Aubous,{},{},"{('ü', 'u'): 1}",digün,Baliracq-Maumusson,{},{},{}
digun,Burosse-Mendousse,dégün,Conchez-de-Béarn,{},{},"{('i', 'é'): 1, ('u', 'ü'): 1}",,,,,,,,,,
digün,Castetpugon,digun,Labets-Biscay,{},{},"{('ü', 'u'): 1}",dégün,Conchez-de-Béarn,{},{},"{('i', 'é'): 1}",,,,,
dégün,Conchez-de-Béarn,digun,Burosse-Mendousse,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1}",digün,Montory,{},{},"{('é', 'i'): 1}",digün,Castetpugon,{},{},"{('é', 'i'): 1}"
digün,Diusse,digün,Garlin-bis,{},{},{},digün,Montory,{},{},{},,,,,
digün,Garlin-bis,digun,Bégadan,{},{},"{('ü', 'u'): 1}",digün,Diusse,{},{},{},digun,Garlin,{},{},"{('ü', 'u'): 1}"
digun,Garlin,digús,Saint-Romain-de-Monpazier,{},{},"{('u', 'ú'): 1, ('n', 's'): 1}",digün,Garlin-bis,{},{},"{('u', 'ü'): 1}",,,,,
digün,Mascaraàs-Haron,digunn,Moncla,{'u': 1},{},"{('ü', 'n'): 1}",digun,Tarsacq,{},{},"{('ü', 'u'): 1}",dégun,Saint-Jean-Poudge,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1}"
digunn,Moncla,dégün,Bassillon-Vauzé,{},{'n': 1},"{('i', 'é'): 1, ('u', 'ü'): 1}",digün,Mascaraàs-Haron,{},{'n': 1},"{('u', 'ü'): 1}",dégun,Portet,{},{'n': 1},"{('i', 'é'): 1}"
digün,Mont-Disse,digün,Chartrons,{},{},{},dégun,Mouhous,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1}",digun,Ribarrouy,{},{},"{('ü', 'u'): 1}"
dégun,Mouhous,digün,Mont-Disse,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",digün,Sainte-Colombe,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",dégun,Portet,{},{},{}
dégun,Portet,dégun,Mouhous,{},{},{},digun,Maurrin,{},{},"{('é', 'i'): 1}",digunn,Moncla,{'n': 1},{},"{('é', 'i'): 1}"
digun,Ribarrouy,dégun,Saint-Jean-Poudge,{},{},"{('i', 'é'): 1}",digün,Bruges,{},{},"{('u', 'ü'): 1}",digün,Mont-Disse,{},{},"{('u', 'ü'): 1}"
