Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
malhurous,Saint-Pé-de-Bigorre-bis,malirous,Saint-Pé-de-Bigorre,{},{'u': 1},"{('h', 'i'): 1}",malhurous,Peyrouse,{},{},{},,,,,
malirous,Saint-Pé-de-Bigorre,malhurus,Fargues,{'h': 1},{'o': 1},"{('i', 'u'): 1}",malhurous,Saint-Pé-de-Bigorre-bis,{'h': 1},{},"{('i', 'u'): 1}",melirous,Adervielle,{},{},"{('a', 'e'): 1}"
melirous,Adervielle,malhéroux,Saint-Germain-et-Mons,{'h': 1},{},"{('e', 'a'): 1, ('i', 'é'): 1, ('s', 'x'): 1}",malirous,Saint-Pé-de-Bigorre,{},{},"{('e', 'a'): 1}",,,,,
malhurous,Armenteule,malerus,Sadirac,{},"{'u': 1, 'o': 1}","{('h', 'e'): 1}",malhirous,Avajan,{},{},"{('u', 'i'): 1}",malurous,Bareilles,{},{'h': 1},{}
malhirous,Avajan,malhurous,Armenteule,{},{},"{('i', 'u'): 1}",malhéroux,Saint-Germain-et-Mons,{},{},"{('i', 'é'): 1, ('s', 'x'): 1}",malhurous,Bordères-Louron,{},{},"{('i', 'u'): 1}"
malurous,Bareilles,malurous,Courbiac,{},{},{},malhurous,Armenteule,{'h': 1},{},{},malhirous,Bordères-Louron-bis,{'h': 1},{},"{('u', 'i'): 1}"
malhirous,Bordères-Louron-bis,malurous,Lédat,{},{'i': 1},"{('h', 'u'): 1}",malurous,Bareilles,{},{'i': 1},"{('h', 'u'): 1}",malhurous,Bordères-Louron,{},{},"{('i', 'u'): 1}"
malhurous,Bordères-Louron,malhirous,Bordères-Louron-bis,{},{},"{('u', 'i'): 1}",malhirous,Avajan,{},{},"{('u', 'i'): 1}",,,,,
malhurous,Cazaux-Debat,malérou,Bournel,{},"{'u': 1, 's': 1}","{('h', 'é'): 1}",malhérous,Cazaux-Fréchet,{},{},"{('u', 'é'): 1}",malérous,Estarvielle,{},{'u': 1},"{('h', 'é'): 1}"
malhérous,Cazaux-Fréchet,malhurous,Cazaux-Debat,{},{},"{('é', 'u'): 1}",malhuroux,Bosset,{},{},"{('é', 'u'): 1, ('s', 'x'): 1}",malérous,Génos,{},{'h': 1},{}
malérous,Estarvielle,malérous,Génos,{},{},{},malérou,Villeneuve-sur-Lot,{},{'s': 1},{},malhurous,Cazaux-Debat,{'h': 1},{},"{('é', 'u'): 1}"
malérous,Génos,malérou,Saint-Laurent-des-Vignes,{},{'s': 1},{},malérous,Estarvielle,{},{},{},malhérous,Cazaux-Fréchet,{'h': 1},{},{}
malhérous,Germ,malhurous,Sablar,{},{},"{('é', 'u'): 1}",malurous,Campuzan,{},{'é': 1},"{('h', 'u'): 1}",malhérous,Ilhan,{},{},{}
malhérous,Ilhan,malérous,Montaut,{},{'h': 1},{},malhérous,Germ,{},{},{},malurous,Loudervielle,{},{'é': 1},"{('h', 'u'): 1}"
malhérous,Loudenvielle,malhuroux,Les Lèches,{},{},"{('é', 'u'): 1, ('s', 'x'): 1}",malérous,Mont,{},{'h': 1},{},,,,,
malurous,Loudervielle,malhérous,Ilhan,{'h': 1},{},"{('u', 'é'): 1}",malérous,Mont,{},{},"{('u', 'é'): 1}",,,,,
malérous,Mont,malhurous,Castelnau-Magnoac,{'h': 1},{},"{('é', 'u'): 1}",malhérous,Loudenvielle,{'h': 1},{},{},malurous,Loudervielle,{},{},"{('é', 'u'): 1}"
malurous,Pouchergues,molhurou,Saint-Avit-Sénieur,{'h': 1},{'s': 1},"{('a', 'o'): 1}",,,,,,,,,,
malhérous,Ris,,,,,,,,,,,,,,,
malurous,Vielle-Louron,malhurous,Aries-Espénan,{'h': 1},{},{},malhérous,Parranquet,{'h': 1},{},"{('u', 'é'): 1}",,,,,
malhurous,Aries-Espénan,malurous,Vielle-Louron,{},{'h': 1},{},,,,,,,,,,
malérous,Arné,malhérou,Lunas,{'h': 1},{'s': 1},{},malhérous,Barthe,{'h': 1},{},{},,,,,
malhérous,Barthe,malérous,Arné,{},{'h': 1},{},malérous,Montestrucq,{},{'h': 1},{},malérous,Betbèze,{},{'h': 1},{}
malhérous,Bazordan,malérous,Betbèze,{},{'h': 1},{},malurous,Cauna,{},{'é': 1},"{('h', 'u'): 1}",,,,,
malérous,Betbèze,malurous,Fargues,{},{},"{('é', 'u'): 1}",malhérous,Bazordan,{'h': 1},{},{},malhérous,Barthe,{'h': 1},{},{}
malérous,Betpouy,malurous,Campuzan,{},{},"{('é', 'u'): 1}",malhérou,Lunas,{'h': 1},{'s': 1},{},,,,,
malurous,Campuzan,malhérous,Germ,{'h': 1},{},"{('u', 'é'): 1}",malérous,Betpouy,{},{},"{('u', 'é'): 1}",malhurous,Castelnau-Magnoac,{'h': 1},{},{}
malhurous,Castelnau-Magnoac,malérous,Mont,{},{'u': 1},"{('h', 'é'): 1}",malurous,Campuzan,{},{'h': 1},{},,,,,
malérous,Caubous,malurous,Devèze,{},{},"{('é', 'u'): 1}",,,,,,,,,,
malhérous,Cizos,malurous,Devèze,{},{'é': 1},"{('h', 'u'): 1}",,,,,,,,,,
malurous,Devèze,malérous,Caubous,{},{},"{('u', 'é'): 1}",malhérous,Cizos,{'h': 1},{},"{('u', 'é'): 1}",,,,,
malurous,Gaussan,molhuroux,Monfaucon-Nord-Est,{'h': 1},{},"{('a', 'o'): 1, ('s', 'x'): 1}",,,,,,,,,,
