Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
talan,Le Pian-sur-Garonne,talén,Saint-Laurent-d'Arce,{},{},"{('a', 'é'): 1}",talan,Saint-Laurent-Médoc,{},{},{},talén,Saint-André-du-Bois,{},{},"{('a', 'é'): 1}"
talén,Saint-André-du-Bois,talén,Lamarque,{},{},{},talan,Le Pian-sur-Garonne,{},{},"{('é', 'a'): 1}",talan,Caudrot,{},{},"{('é', 'a'): 1}"
talén,Saint-Germain-de-Grave,talan,Le Porge,{},{},"{('é', 'a'): 1}",talén,Saint-Laurent-du-Bois,{},{},{},,,,,
talén,Saint-Laurent-du-Bois,talén,Saint-Germain-de-Grave,{},{},{},,,,,,,,,,
talent,Saint-Macaire,talen,Mouliets,{},{'t': 1},{},talèn,Saint-Martin-de-Sescas,{},{'t': 1},"{('e', 'è'): 1}",,,,,
talént,Saint-Maixant,talan,Mios,{},{'t': 1},"{('é', 'a'): 1}",talèn,Saint-Martin-de-Sescas,{},{'t': 1},"{('é', 'è'): 1}",,,,,
talèn,Saint-Martin-de-Sescas,talént,Saint-Maixant,{'t': 1},{},"{('è', 'é'): 1}",talan,Sainte-Eulalie,{},{},"{('è', 'a'): 1}",talent,Saint-Macaire,{'t': 1},{},"{('è', 'e'): 1}"
talén,Saint-Pierre-d'Aurillac,,,,,,,,,,,,,,,
talant,Verdelais,talén,Le Temple,{},{'t': 1},"{('a', 'é'): 1}",talén,Grayan-bis,{},{'t': 1},"{('a', 'é'): 1}",talén,Balizac,{},{'t': 1},"{('a', 'é'): 1}"
talén,Balizac,talén,Saint-Genès-de-Castillon,{},{},{},talant,Verdelais,{'t': 1},{},"{('é', 'a'): 1}",talen,Grayan,{},{},"{('é', 'e'): 1}"
talén,Hostens,talén,Le Verdon-sur-Mer,{},{},{},talan,Le Tuzan,{},{},"{('é', 'a'): 1}",,,,,
talan,Le Tuzan,talén,Hostens,{},{},"{('a', 'é'): 1}",talein,Louchats,{'e': 1},{},"{('a', 'i'): 1}",,,,,
talein,Louchats,talen,La Brède-bis,{},{'i': 1},{},talén,Origne,{},{'i': 1},"{('e', 'é'): 1}",talan,Le Tuzan,{},{'i': 1},"{('e', 'a'): 1}"
talén,Origne,talent,Uchacq,{'t': 1},{},"{('é', 'e'): 1}",talén,Saint-Léger-de-Balson,{},{},{},talein,Louchats,{'e': 1},{},"{('é', 'i'): 1}"
talén,Saint-Léger-de-Balson,talén,Origne,{},{},{},talént,Clermont,{'t': 1},{},{},talén,Saint-Symphorien-bis,{},{},{}
talén,Saint-Symphorien-bis,talén,Saint-Léger-de-Balson,{},{},{},talén,Saint-Laurent-des-Combes,{},{},{},,,,,
talen,Saint-Symphorien,,,,,,,,,,,,,,,
talén,Grayan-bis,talant,Verdelais,{'t': 1},{},"{('é', 'a'): 1}",talen,Grayan,{},{},"{('é', 'e'): 1}",,,,,
talen,Grayan,talén,Balizac,{},{},"{('e', 'é'): 1}",talén,Grayan-bis,{},{},"{('e', 'é'): 1}",,,,,
talén,Jau-Dignac-et-Loirac,talént,Lourquen,{'t': 1},{},{},talén,Le Verdon-sur-Mer,{},{},{},,,,,
talén,Le Verdon-sur-Mer,talén,Jau-Dignac-et-Loirac,{},{},{},talén,Hostens,{},{},{},talén,Saint-Vivien-de-Médoc,{},{},{}
talén,Saint-Vivien-de-Médoc,talén,Le Verdon-sur-Mer,{},{},{},,,,,,,,,,
tolan,Soulac-sur-Mer,,,,,,,,,,,,,,,
tolan,Talais,,,,,,,,,,,,,,,
tolan,Vensac,tolan,La Roquille,{},{},{},tolan,Appelles,{},{},{},,,,,
tolan,Appelles,tolan,Vensac,{},{},{},tolan,Caplong,{},{},{},,,,,
tolan,Caplong,tolan,Appelles,{},{},{},,,,,,,,,,
talan,Eynesse,tolan,La Roquille,{},{},"{('a', 'o'): 1}",,,,,,,,,,
tolan,La Roquille,tolan,Vensac,{},{},{},talan,Eynesse,{},{},"{('o', 'a'): 1}",,,,,
tolant,Les Lèves-et-Thoumeyragues,tolan,Riocaud,{},{'t': 1},{},talan,Ligueux,{},{'t': 1},"{('o', 'a'): 1}",,,,,
talan,Ligueux,tolant,Les Lèves-et-Thoumeyragues,{'t': 1},{},"{('a', 'o'): 1}",tolent,Pineuilh,{'t': 1},{},"{('a', 'o'): 1, ('a', 'e'): 1}",,,,,
tolent,Pineuilh,talan,Ligueux,{},{'t': 1},"{('o', 'a'): 1, ('e', 'a'): 1}",,,,,,,,,,
tolan,Riocaud,tolant,Les Lèves-et-Thoumeyragues,{'t': 1},{},{},tolan,Saint-Avit-de-Soulège,{},{},{},,,,,
tolan,Saint-Avit-de-Soulège,tolan,Riocaud,{},{},{},,,,,,,,,,
tolan,Saint-Avit-Saint-Nazaire,,,,,,,,,,,,,,,
tolan,Saint-Quentin-de-Caplong,talén,Hourtin,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",,,,,,,,,,
tolan,Sainte-Foy-la-Grande-bis,talén,Auros,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolent,Sainte-Foy-la-Grande-ter,{'t': 1},{},"{('a', 'e'): 1}",,,,,
tolent,Sainte-Foy-la-Grande-ter,talan,Moulis-en-Médoc-bis,{},{'t': 1},"{('o', 'a'): 1, ('e', 'a'): 1}",tolan,Sainte-Foy-la-Grande-bis,{},{'t': 1},"{('e', 'a'): 1}",,,,,
tolan,Sainte-Foy-la-Grande,tolan,Blasimon,{},{},{},,,,,,,,,,
tolan,Blasimon,tolan,Sainte-Foy-la-Grande,{},{},{},tolant,Castelviel,{'t': 1},{},{},,,,,
tolant,Castelviel,tolan,Blasimon,{},{'t': 1},{},,,,,,,,,,
tolent,Cleyrac,,,,,,,,,,,,,,,
tolan,Coirac,,,,,,,,,,,,,,,
tolent,Gornac,talén,Moulis-en-Médoc,{},{'t': 1},"{('o', 'a'): 1, ('e', 'é'): 1}",,,,,,,,,,
tolan,Mérignas,tolan,Saint-Sulpice-de-Pommiers,{},{},{},,,,,,,,,,
tolan,Mourens,tolan,Ruch,{},{},{},,,,,,,,,,
tolan,Ruch,tolan,Mourens,{},{},{},tolan,Saint-Brice,{},{},{},,,,,
tolan,Saint-Brice,tolan,Ruch,{},{},{},,,,,,,,,,
tolan,Saint-Félix-de-Foncaude,,,,,,,,,,,,,,,
talon,Saint-Léger-de-Vignague,tolan,Saint-Sulpice-de-Pommiers,{},{},"{('a', 'o'): 1, ('o', 'a'): 1}",,,,,,,,,,
tolan,Saint-Sulpice-de-Pommiers,talon,Saint-Léger-de-Vignague,{},{},"{('o', 'a'): 1, ('a', 'o'): 1}",tolan,Mérignas,{},{},{},tolan,Sauveterre-de-Guyenne-bis,{},{},{}
tolan,Sauveterre-de-Guyenne-bis,tolan,Saint-Sulpice-de-Pommiers,{},{},{},,,,,,,,,,
tolan,Sauveterre-de-Guyenne-ter,tolan,Arbis,{},{},{},,,,,,,,,,
tolan,Sauveterre-de-Guyenne,tolan,Escoussans,{},{},{},,,,,,,,,,
tolan,Arbis,tolan,Sauveterre-de-Guyenne-ter,{},{},{},tolan,Baigneaux,{},{},{},,,,,
tolan,Baigneaux,tolan,Arbis,{},{},{},,,,,,,,,,
tolan,Escoussans,tolan,Sauveterre-de-Guyenne,{},{},{},,,,,,,,,,
tolan,Faleyras,tolan,Frontenac,{},{},{},,,,,,,,,,
tolan,Frontenac,tolan,Romagne,{},{},{},tolan,Faleyras,{},{},{},,,,,
tolan,Ladaux,tolan,Lugasson,{},{},{},tolant,Soulignac,{'t': 1},{},{},,,,,
tolan,Lugasson,tolan,Ladaux,{},{},{},tolan,Romagne,{},{},{},,,,,
tolan,Romagne,tolan,Frontenac,{},{},{},tolan,Lugasson,{},{},{},,,,,
tolan,Saint-Pierre-de-Bat,,,,,,,,,,,,,,,
tolant,Soulignac,tolan,Ladaux,{},{'t': 1},{},,,,,,,,,,
tolan,Targon-bis,,,,,,,,,,,,,,,
tolan,Targon,tolan,Cazalis,{},{},{},,,,,,,,,,
tolan,Cazalis,talan,Sainte-Hélène,{},{},"{('o', 'a'): 1}",tolan,Targon,{},{},{},,,,,
tolan,Lucmau,talén,Gardegan,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Gours,{},{},{},,,,,
tolan,Noaillan,tolam,Préchac-bis,{},{},"{('n', 'm'): 1}",,,,,,,,,,
tolam,Préchac-bis,tolan,Noaillan,{},{},"{('m', 'n'): 1}",tolan,Francs,{},{},"{('m', 'n'): 1}",,,,,
tolan,Préchac,tolan,Puynormand,{},{},{},talon,Cabanac-et-Villagrains,{},{},"{('o', 'a'): 1, ('a', 'o'): 1}",tolan,Uzeste,{},{},{}
tolan,Uzeste,tolan,Préchac,{},{},{},talan,Saint-Germain-du-Puch,{},{},"{('o', 'a'): 1}",tolan,Villandraut-bis,{},{},{}
tolan,Villandraut-bis,tolan,Uzeste,{},{},{},talén,Gardegan,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolant,Saint-Christophe-des-Bardes,{'t': 1},{},{}
tolan,Villandraut,tolan,Francs,{},{},{},tolan,Duhort-Bachen,{},{},{},tolan,Puisseguin,{},{},{}
tolan,Francs,tolam,Préchac-bis,{},{},"{('n', 'm'): 1}",tolan,Villandraut,{},{},{},tolan,Gours,{},{},{}
tolan,Gours,tolant,Saint-Christophe-des-Bardes,{'t': 1},{},{},tolan,Lucmau,{},{},{},tolan,Francs,{},{},{}
tolan,Puisseguin,talen,Castillon-la-Bataille,{},{},"{('o', 'a'): 1, ('a', 'e'): 1}",tolan,Puynormand,{},{},{},tolan,Villandraut,{},{},{}
tolan,Puynormand,tolan,Puisseguin,{},{},{},tolan,Préchac,{},{},{},tolant,Saint-Christophe-des-Bardes,{'t': 1},{},{}
tolant,Saint-Christophe-des-Bardes,tolan,Villandraut-bis,{},{'t': 1},{},tolan,Gours,{},{'t': 1},{},tolan,Puynormand,{},{'t': 1},{}
tolan,Aire-sur-l'Adour,talén,Saint-Laurent-des-Combes,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Buanes,{},{},{},,,,,
tolan,Bahus-Soubiran,talén,Bourg-bis,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Classun,{},{},{},tolan,Buanes,{},{},{}
tolan,Buanes,tolan,Aire-sur-l'Adour,{},{},{},talént,Gamarde-les-Bains,{'t': 1},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Bahus-Soubiran,{},{},{}
tolan,Classun,tolan,Bahus-Soubiran,{},{},{},talen,Castillon-la-Bataille,{},{},"{('o', 'a'): 1, ('a', 'e'): 1}",tolan,Duhort-Bachen,{},{},{}
tolan,Duhort-Bachen,tolan,Villandraut,{},{},{},tolan,Classun,{},{},{},,,,,
