Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
arrés,Budos-bis,arrés,Cérons,{},{},{},arrés,Portets,{},{},{},arrés,Barsac,{},{},{}
arrés,Budos,arrés,Arbanats,{},{},{},arrés,Langon,{},{},{},arrés,Guillos,{},{},{}
arrés,Cérons,arrés,Escaudes,{},{},{},arrés,Budos-bis,{},{},{},arrés,Guillos,{},{},{}
arrés,Guillos,arrés,Montaut,{},{},{},arrés,Cérons,{},{},{},arrés,Budos,{},{},{}
arrés,Illats,arréch,Canéjan,{'c': 1},{},"{('s', 'h'): 1}",arréch,Landiras,{'c': 1},{},"{('s', 'h'): 1}",arrés,Podensac,{},{},{}
arréch,Landiras,arrés,Illats,{},{'h': 1},"{('c', 's'): 1}",arrés,Gradignan,{},{'h': 1},"{('c', 's'): 1}",arrés,Portets,{},{'h': 1},"{('c', 's'): 1}"
arrés,Podensac,arrés,Portets,{},{},{},arréch,Bouliac,{'c': 1},{},"{('s', 'h'): 1}",arrés,Illats,{},{},{}
arrés,Portets,arrés,Budos-bis,{},{},{},arrés,Podensac,{},{},{},arréch,Landiras,{'c': 1},{},"{('s', 'h'): 1}"
arrés,Preignac,,,,,,,,,,,,,,,
arréch,Pujols-sur-Ciron,arrés,Saint-Jean-d'Illac,{},{'h': 1},"{('c', 's'): 1}",,,,,,,,,,
arrés,Saint-Michel-de-Rieufret,arrés,Aubie-et-Espessas,{},{},{},arrés,Sainte-Radegonde,{},{},{},,,,,
arrés,Virelade,arréss,Saint-Vincent-de-Pertignas,{'s': 1},{},{},arréchs,Saint-Louis-de-Montferrand,"{'c': 1, 'h': 1}",{},{},arrés,Doulezon,{},{},{}
arrés,Doulezon,arrés,Virelade,{},{},{},,,,,,,,,,
arrés,Flaujagues,arés,Gensac,{},{'r': 1},{},arréch,Saint-Vincent-de-Paul,{'c': 1},{},"{('s', 'h'): 1}",,,,,
arés,Gensac,arrés,Juillac,{'r': 1},{},{},arrés,Flaujagues,{'r': 1},{},{},,,,,
arrés,Juillac,arreus,Sainte-Eulalie,{'e': 1},{},"{('é', 'u'): 1}",arés,Gensac,{},{'r': 1},{},,,,,
arrés,Mouliets,arrés,Saint-Macaire,{},{},{},arrés,Pessac-sur-Dordogne,{},{},{},,,,,
arrés,Pessac-sur-Dordogne,arrés,Mouliets,{},{},{},arreuys,Tresses-bis,"{'e': 1, 'u': 1}",{},"{('é', 'y'): 1}",,,,,
arrés,Pujols-bis,arrés,Listrac-Médoc,{},{},{},,,,,,,,,,
arrés,Pujols,arrés,Saint-Jean-de-Blaignac,{},{},{},,,,,,,,,,
arrés,Rauzan,arreus,Tresses,{'e': 1},{},"{('é', 'u'): 1}",,,,,,,,,,
arrés,Saint-Jean-de-Blaignac,arrés,Pujols,{},{},{},,,,,,,,,,
arrés,Saint-Pey-de-Castets,arreus,Tresses,{'e': 1},{},"{('é', 'u'): 1}",arrés,Sainte-Radegonde,{},{},{},,,,,
