Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
trés,Cazaugitat,très,Vertheuil,{},{},"{('é', 'è'): 1}",,,,,,,,,,
très,Landerrouat,très,Massugas,{},{},{},trè,Le Taillan-Médoc,{},{'s': 1},{},trè,Listrac-de-Durèze,{},{'s': 1},{}
trè,Listrac-de-Durèze,très,Landerrouat,{'s': 1},{},{},,,,,,,,,,
très,Massugas,très,Landerrouat,{},{},{},très,Pellegrue,{},{},{},,,,,
très,Pellegrue,très,Massugas,{},{},{},,,,,,,,,,
très,Canéjan,trop,Cestas,{},{},"{('è', 'o'): 1, ('s', 'p'): 1}",trés,Illats,{},{},"{('è', 'é'): 1}",,,,,
trop,Cestas,trè,Villenave-d'Ornon,{},{'p': 1},"{('o', 'è'): 1}",très,Canéjan,{},{},"{('o', 'è'): 1, ('p', 's'): 1}",,,,,
tré,Gradignan,très,Landiras,{'è': 1},{},"{('é', 's'): 1}",trè,Villenave-d'Ornon,{},{},"{('é', 'è'): 1}",très,Mérignac,{'è': 1},{},"{('é', 's'): 1}"
très,Martignas-sur-Jalle,trop,Saint-Jean-d'Illac,{},{},"{('è', 'o'): 1, ('s', 'p'): 1}",tré,Ambès,{},{'s': 1},"{('è', 'é'): 1}",très,Mérignac,{},{},{}
très,Mérignac,très,Martignas-sur-Jalle,{},{},{},trè,Barsac,{},{'s': 1},{},tré,Gradignan,{},{'s': 1},"{('è', 'é'): 1}"
très,Pessac,tré,Talence,{},{'s': 1},"{('è', 'é'): 1}",très,Carbon-Blanc,{},{},{},trop,Saint-Jean-d'Illac,{},{},"{('è', 'o'): 1, ('s', 'p'): 1}"
trop,Saint-Jean-d'Illac,tréis,Pujols-sur-Ciron,{'é': 1},{},"{('o', 'i'): 1, ('p', 's'): 1}",très,Martignas-sur-Jalle,{},{},"{('o', 'è'): 1, ('p', 's'): 1}",très,Pessac,{},{},"{('o', 'è'): 1, ('p', 's'): 1}"
tré,Talence,très,Pessac,{'è': 1},{},"{('é', 's'): 1}",trè,Villenave-d'Ornon,{},{},"{('é', 'è'): 1}",,,,,
trè,Villenave-d'Ornon,tré,Gradignan,{},{},"{('è', 'é'): 1}",trop,Cestas,{'o': 1},{},"{('è', 'p'): 1}",tré,Talence,{},{},"{('è', 'é'): 1}"
trò,Arbanats,trè,Barsac,{},{},"{('ò', 'è'): 1}",très,Villenave-de-Rions,{'è': 1},{},"{('ò', 's'): 1}",très,Budos,{'è': 1},{},"{('ò', 's'): 1}"
trè,Barsac,très,Mérignac,{'s': 1},{},{},trò,Arbanats,{},{},"{('è', 'ò'): 1}",très,Budos-bis,{'s': 1},{},{}
très,Budos-bis,très,Cérons,{},{},{},très,Portets,{},{},{},trè,Barsac,{},{'s': 1},{}
très,Budos,trò,Arbanats,{},{'s': 1},"{('è', 'ò'): 1}",très,Langon,{},{},{},très,Guillos,{},{},{}
très,Cérons,troubait,Escaudes,"{'o': 1, 'u': 1, 'b': 1, 'a': 1}",{},"{('è', 'i'): 1, ('s', 't'): 1}",très,Budos-bis,{},{},{},très,Guillos,{},{},{}
très,Guillos,très,Cérons,{},{},{},très,Budos,{},{},{},,,,,
