Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquéts,Bazus-Aure,oquélo,Sainte-Mondane,{},{},"{('a', 'o'): 1, ('t', 'l'): 1, ('s', 'o'): 1}",aquéro,Cadéac,{},{},"{('t', 'r'): 1, ('s', 'o'): 1}",aquéra,Beyrède-Jumet,{},{},"{('t', 'r'): 1, ('s', 'a'): 1}"
aquéra,Beyrède-Jumet,aqués,Barrancoueu,{},{'a': 1},"{('r', 's'): 1}",quéeux,Cénac,{'e': 1},{'a': 1},"{('r', 'u'): 1, ('a', 'x'): 1}",aquéts,Bazus-Aure,{},{},"{('r', 't'): 1, ('a', 's'): 1}"
aquéro,Cadéac,àqués,Monségur,{},{'o': 1},"{('a', 'à'): 1, ('r', 's'): 1}",aquéts,Camous,{},{},"{('r', 't'): 1, ('o', 's'): 1}",aquéts,Bazus-Aure,{},{},"{('r', 't'): 1, ('o', 's'): 1}"
aquéts,Camous,aquéro,Cadéac,{},{},"{('t', 'r'): 1, ('s', 'o'): 1}",quéeu,Florimont-Gaumier,{},{'a': 1},"{('t', 'e'): 1, ('s', 'u'): 1}",aqués,Barrancoueu,{},{'t': 1},{}
akéx,Fréchet-Aure,aqués,Grézian,{'q': 1},{},"{('k', 'u'): 1, ('x', 's'): 1}",aquéro,Gouaux,"{'q': 1, 'r': 1}",{},"{('k', 'u'): 1, ('x', 'o'): 1}",,,,,
aquéro,Gouaux,oqueloys,Saint-Aubin-de-Nabirat,"{'y': 1, 's': 1}",{},"{('a', 'o'): 1, ('é', 'e'): 1, ('r', 'l'): 1}",èra,Ilhet,{},"{'q': 1, 'u': 1, 'é': 1}","{('a', 'è'): 1, ('o', 'a'): 1}",akéx,Fréchet-Aure,{},"{'u': 1, 'o': 1}","{('q', 'k'): 1, ('r', 'x'): 1}"
aqués,Grézian,aquéts,Guchen,{'t': 1},{},{},queleÿs,Mauzens-et-Miremont,"{'e': 2, 'l': 1}",{'a': 1},"{('é', 'ÿ'): 1}",akéx,Fréchet-Aure,{},{'u': 1},"{('q', 'k'): 1, ('s', 'x'): 1}"
aquéts,Guchen,oquélloïs,Nadalie,"{'l': 2, 'o': 1}",{},"{('a', 'o'): 1, ('t', 'ï'): 1}",aqués,Grézian,{},{'t': 1},{},èra,Ilhet,{},"{'é': 1, 't': 1, 's': 1}","{('a', 'è'): 1, ('q', 'r'): 1, ('u', 'a'): 1}"
èra,Ilhet,aquéro,Gouaux,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('a', 'o'): 1}",aquéou,Veyrines-de-Domme,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('r', 'o'): 1, ('a', 'u'): 1}",aquéts,Guchen,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('r', 't'): 1, ('a', 's'): 1}"
aquétz,Jézeau,queleÿs,Mauzens-et-Miremont,"{'e': 1, 'l': 1}",{'a': 1},"{('é', 'e'): 1, ('t', 'ÿ'): 1, ('z', 's'): 1}",aquéts,Lançon,{},{},"{('z', 's'): 1}",,,,,
aquéts,Lançon,aqués,Arcizac-ez-Angles,{},{'t': 1},{},aquétz,Jézeau,{},{},"{('s', 'z'): 1}",,,,,
aquéts,Pailhac,qui,Lisle-bis,{},"{'a': 1, 't': 1, 's': 1}","{('é', 'i'): 1}",aquéts,Sarrancolin,{},{},{},,,,,
aquéts,Sarrancolin,oquéloy,Saint-Laurent-la-Vallée,{'l': 1},{},"{('a', 'o'): 1, ('t', 'o'): 1, ('s', 'y'): 1}",aquéts,Pailhac,{},{},{},,,,,
aquets,Arbéost,aquéts,Arcizans-Dessus,{},{},"{('e', 'é'): 1}",oquéous,Peyzac,{'é': 1},{},"{('a', 'o'): 1, ('e', 'o'): 1, ('t', 'u'): 1}",,,,,
aquéts,Arcizans-Dessus,aquéra,Arras-en-Lavedan,{},{},"{('t', 'r'): 1, ('s', 'a'): 1}",aquets,Tostat,{},{},"{('é', 'e'): 1}",aquets,Arbéost,{},{},"{('é', 'e'): 1}"
aquéra,Arras-en-Lavedan,êts,Antin,{},"{'é': 1, 'r': 1, 'a': 1}","{('a', 'ê'): 1, ('q', 't'): 1, ('u', 's'): 1}",aquéts,Arcizans-Dessus,{},{},"{('r', 't'): 1, ('a', 's'): 1}",,,,,
aqués,Arrens,aquéts,Estaing,{'t': 1},{},{},,,,,,,,,,
aquéts,Aucun,okiou,Rouffignac-Saint-Cernin-de-Reilhac,{},{'s': 1},"{('a', 'o'): 1, ('q', 'k'): 1, ('u', 'i'): 1, ('é', 'o'): 1, ('t', 'u'): 1}",aquéts,Bun,{},{},{},,,,,
aquéts,Bun,quéoü,Sarliac-sur-l'Isle,{},{'a': 1},"{('t', 'o'): 1, ('s', 'ü'): 1}",aquéts,Estaing,{},{},{},aquéts,Aucun,{},{},{}
aquéts,Estaing,aquéts,Bun,{},{},{},aqués,Arrens,{},{'t': 1},{},,,,,
aquéts,Ferrières,aquels,Lusinhan-Grand,{},{},"{('é', 'e'): 1, ('t', 'l'): 1}",aquets,Gaillagos,{},{},"{('é', 'e'): 1}",,,,,
aquets,Gaillagos,oquéou,Tayac,{},{},"{('a', 'o'): 1, ('e', 'é'): 1, ('t', 'o'): 1, ('s', 'u'): 1}",aquéts,Sireix,{},{},"{('e', 'é'): 1}",aquéts,Ferrières,{},{},"{('e', 'é'): 1}"
aqués,Marsous,aquéts,Sireix,{'t': 1},{},{},quey,Monmadalès,{},{'a': 1},"{('é', 'e'): 1, ('s', 'y'): 1}",,,,,
aquéts,Sireix,ay,Saint-Capraise-d'Eymet,{},"{'u': 1, 'é': 1, 't': 1, 's': 1}","{('q', 'y'): 1}",aqués,Marsous,{},{'t': 1},{},aquets,Gaillagos,{},{},"{('é', 'e'): 1}"
aquéts,Antist,ocquéou,Archignac-bis,{'o': 1},{},"{('a', 'c'): 1, ('t', 'o'): 1, ('s', 'u'): 1}",,,,,,,,,,
