Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquéros,Lahontan,aquéres,Cassaber,{},{},"{('o', 'e'): 1}",acquéres,Carresse,{'c': 1},{},"{('o', 'e'): 1}",aquéres,Labastide-Villefranche,{},{},"{('o', 'e'): 1}"
aquéres,Léren,aquélos,Courbiac,{},{},"{('r', 'l'): 1, ('e', 'o'): 1}",las,Saint-Pé-de-Léren,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquéres,Saint-Dos,{},{},{}
aquéres,Saint-Dos,aquèros,Salies-de-Béarn,{},{},"{('é', 'è'): 1, ('e', 'o'): 1}",aquéres,Léren,{},{},{},,,,,
las,Saint-Pé-de-Léren,aquéres,Léren,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",aqueures,Tartas,"{'a': 1, 'q': 1, 'u': 2, 'e': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",aquéres,Abitain,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}"
las,Salies-de-Béarn-bis,aquéros,Salles-Mongiscard,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'o'): 1}",lés,Poussignac,{},{},"{('a', 'é'): 1}",aquèros,Salies-de-Béarn,"{'a': 1, 'q': 1, 'u': 1, 'è': 1}",{},"{('l', 'r'): 1, ('a', 'o'): 1}"
aquèros,Salies-de-Béarn,aquéres,Burgaronne,{},{},"{('è', 'é'): 1, ('o', 'e'): 1}",aquéres,Saint-Dos,{},{},"{('è', 'é'): 1, ('o', 'e'): 1}",las,Salies-de-Béarn-bis,{'l': 1},"{'q': 1, 'u': 1, 'è': 1, 'r': 1, 'o': 1}",{}
aquéros,Salles-Mongiscard,lés,Saint-Gemme-Martaillac,{},"{'q': 1, 'u': 1, 'r': 1, 'o': 1}","{('a', 'l'): 1}",las,Salies-de-Béarn-bis,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'o': 1}",{},aquéres,Abitain,{},{},"{('o', 'e'): 1}"
aquéres,Abitain,aquéroé,Chélan,{},{},"{('e', 'o'): 1, ('s', 'é'): 1}",aquéros,Salles-Mongiscard,{},{},"{('e', 'o'): 1}",las,Saint-Pé-de-Léren,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{}
aquéres,Andrein,las,Mormès,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},aquélos,Masquières,{},{},"{('r', 'l'): 1, ('e', 'o'): 1}",las,Manciet,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{}
aquères,Athos-Aspis,aquéres,Montégut,{},{},"{('è', 'é'): 1}",aquéres,Autevielle,{},{},"{('è', 'é'): 1}",,,,,
aquéres,Autevielle,aquères,Athos-Aspis,{},{},"{('é', 'è'): 1}",aquéres,Pouliacq,{},{},{},aquéros,Sainte-Christie-d'Armagnac-bis,{},{},"{('e', 'o'): 1}"
las,Barraute,aquères,Labastide-Castel-Amouroux,"{'a': 1, 'q': 1, 'u': 1, 'è': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",aquéres,Burgaronne,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'e'): 1}",,,,,
aquéres,Burgaronne,aquèros,Salies-de-Béarn,{},{},"{('é', 'è'): 1, ('e', 'o'): 1}",las,Barraute,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'r': 1, 'e': 1}",{},,,,,
aquéres,Castetbon,aquéros,Ayguetinte,{},{},"{('e', 'o'): 1}",aquéros,Troncens,{},{},"{('e', 'o'): 1}",aquéres,Espiute,{},{},{}
aquéres,Espiute,aquéres,Castetbon,{},{},{},aquères,Meilhan,{},{},"{('é', 'è'): 1}",aquéres,L'Hôpital-d'Orion,{},{},{}
quéres,Guinarthe-Parenties,aquéras,Laàs,{'a': 1},{},"{('e', 'a'): 1}",aquéres,L'Hôpital-d'Orion,{'a': 1},{},{},,,,,
aquéres,L'Hôpital-d'Orion,aquéres,Espiute,{},{},{},aquéros,Justian,{},{},"{('e', 'o'): 1}",quéres,Guinarthe-Parenties,{},{'a': 1},{}
aquéras,Laàs,aquéros,Castéra-Verduzan,{},{},"{('a', 'o'): 1}",aquères,Villenave,{},{},"{('é', 'è'): 1, ('a', 'e'): 1}",quéres,Guinarthe-Parenties,{},{'a': 1},"{('a', 'e'): 1}"
aquélos,Montfort,las,Beaucaire,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",aquélos,Narp-Ossenx,{},{},{},,,,,
aquélos,Narp-Ossenx,aquéros,Saint-Sernin,{},{},"{('l', 'r'): 1}",aquélos,Montfort,{},{},{},aquelos,Orriule,{},{},"{('é', 'e'): 1}"
aquélos,Oràas,las,Marciac,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",aquélos,Orion,{},{},{},,,,,
aquélos,Orion,aquélos,Oràas,{},{},{},aqueuts,Candresse,{},{},"{('é', 'e'): 1, ('l', 'u'): 1, ('o', 't'): 1}",aquelos,Orriule,{},{},"{('é', 'e'): 1}"
aquelos,Orriule,aquélos,Orion,{},{},"{('e', 'é'): 1}",aquéros,Savignac-de-Duras,{},{},"{('e', 'é'): 1, ('l', 'r'): 1}",aquélos,Narp-Ossenx,{},{},"{('e', 'é'): 1}"
las,Saint-Gladie-Arrive-Munein,aquéras,Saint-Pierre-d'Aubézies,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1}",aquéros,Bouzon-Gellenave,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'o'): 1}",,,,,
àquéloïs,Sauveterre-de-Béarn-bis,aquéros,Roques-bis,{},{'ï': 1},"{('à', 'a'): 1, ('l', 'r'): 1}",aquéros,Aignan,{},{'ï': 1},"{('à', 'a'): 1, ('l', 'r'): 1}",,,,,
aquélos,Sauveterre-de-Béarn,aquéros,Ladevèze-Rivière-bis,{},{},"{('l', 'r'): 1}",aquéros,Luc,{},{},"{('l', 'r'): 1}",,,,,
aquelos,Tabaille-Usquain,oquéley,Monfaucon-Nord-Est,{},{},"{('a', 'o'): 1, ('e', 'é'): 1, ('o', 'e'): 1, ('s', 'y'): 1}",aquéros,Cazaux-Villecomtal,{},{},"{('e', 'é'): 1, ('l', 'r'): 1}",las,Sarragachies,{},"{'a': 1, 'q': 1, 'u': 1, 'e': 1}","{('o', 'a'): 1}"
