Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
nèch,Montauban-Est-bis,néyt,Montauban-bis,{},{},"{('è', 'é'): 1, ('c', 'y'): 1, ('h', 't'): 1}",netz,Lacapelle-Livron,{},{},"{('è', 'e'): 1, ('c', 't'): 1, ('h', 'z'): 1}",,,,,
nèch,Montauban-Est-ter,nouèït,Pontonx-sur-l'Adour,"{'o': 1, 'u': 1}",{},"{('c', 'ï'): 1, ('h', 't'): 1}",néyt,Montauban-bis,{},{},"{('è', 'é'): 1, ('c', 'y'): 1, ('h', 't'): 1}",néit,Monclar-sur-Losse,{},{},"{('è', 'é'): 1, ('c', 'i'): 1, ('h', 't'): 1}"
neït,Montauban-Est,nèx,Montauban-Ouest-bis,{},{'t': 1},"{('e', 'è'): 1, ('ï', 'x'): 1}",nuyt,Langoiran-bis,{},{},"{('e', 'u'): 1, ('ï', 'y'): 1}",netz,Montauban-Fau,{},{},"{('ï', 't'): 1, ('t', 'z'): 1}"
netz,Montauban-Fau,neït,Montauban-Est,{'ï': 1},{'z': 1},{},nèyt,Montégut,{'è': 1},{'z': 1},"{('e', 'y'): 1}",netch,Montauban-Ouest,{'c': 1},{},"{('z', 'h'): 1}"
nèx,Montauban-Ouest-bis,néit,Albias,{'é': 1},{},"{('è', 'i'): 1, ('x', 't'): 1}",neït,Montauban-Est,{'e': 1},{},"{('è', 'ï'): 1, ('x', 't'): 1}",netch,Montauban-Ouest,"{'e': 1, 't': 1}",{},"{('è', 'c'): 1, ('x', 'h'): 1}"
netch,Montauban-Ouest,nèit,Le Frêche,{'è': 1},"{'c': 1, 'h': 1}","{('e', 'i'): 1}",nèx,Montauban-Ouest-bis,{},"{'c': 1, 'h': 1}","{('e', 'è'): 1, ('t', 'x'): 1}",netz,Montauban-Fau,{},{'h': 1},"{('c', 'z'): 1}"
neyt,Montauban,néyt,Préchac-sur-Adour,{},{},"{('e', 'é'): 1}",neyt,Pujo-le-Plan,{},{},{},,,,,
neyt,Villemade,nèï,Le Causé,{},{'t': 1},"{('e', 'è'): 1, ('y', 'ï'): 1}",néÿt,Cannet,{},{},"{('e', 'é'): 1, ('y', 'ÿ'): 1}",,,,,
neyt,Labastide-de-Penne,néït,Puylaroque,{},{},"{('e', 'é'): 1, ('y', 'ï'): 1}",neÿt,Lapenche,{},{},"{('y', 'ÿ'): 1}",néÿt,Jû-Belloc,{},{},"{('e', 'é'): 1, ('y', 'ÿ'): 1}"
neÿt,Lapenche,nèit,Le Frêche,{},{},"{('e', 'è'): 1, ('ÿ', 'i'): 1}",nèyt,Montalzat,{},{},"{('e', 'è'): 1, ('ÿ', 'y'): 1}",neyt,Labastide-de-Penne,{},{},"{('ÿ', 'y'): 1}"
nèyt,Montalzat,neÿt,Lapenche,{},{},"{('è', 'e'): 1, ('y', 'ÿ'): 1}",neyt,Perquie,{},{},"{('è', 'e'): 1}",néyt,Cayron,{},{},"{('è', 'é'): 1}"
nèch,Montfermier,neit,Montpezat-de-Quercy-bis,{},{},"{('è', 'e'): 1, ('c', 'i'): 1, ('h', 't'): 1}",néyt,Lasserade,{},{},"{('è', 'é'): 1, ('c', 'y'): 1, ('h', 't'): 1}",,,,,
neit,Montpezat-de-Quercy-bis,nèch,Montfermier,{},{},"{('e', 'è'): 1, ('i', 'c'): 1, ('t', 'h'): 1}",nètch,Montpezat-de-Quercy,{'è': 1},{},"{('e', 't'): 1, ('i', 'c'): 1, ('t', 'h'): 1}",néït,Puylaroque,{},{},"{('e', 'é'): 1, ('i', 'ï'): 1}"
nètch,Montpezat-de-Quercy,neit,Montpezat-de-Quercy-bis,{'e': 1},"{'c': 1, 'h': 1}","{('è', 'i'): 1}",neyt,Sainte-Foy,{'e': 1},"{'c': 1, 'h': 1}","{('è', 'y'): 1}",nèit,Bioule,{'i': 1},"{'c': 1, 'h': 1}",{}
