Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fomé,Castétis,hamé,Réans,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",hâmi,Sainte-Mère,{},{},"{('f', 'h'): 1, ('o', 'â'): 1, ('é', 'i'): 1}",,,,,
fomé,Lanneplaà,hami,Trensacq,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",hamé,Avezan,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",,,,,
fomé,Orthez-bis,hami,Saint-Créac,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",hami,Audignon,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",hami,Saint-Clar-ter,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}"
fomé,Orthez,fômé,Lagor-bis,{},{},"{('o', 'ô'): 1}",hami,Saint-Martin-de-Seignanx,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fomé,Puyoô,{},{},{}
fomé,Puyoô,fomé,Orthez,{},{},{},fomé,Gouze,{},{},{},hami,Tournecoupe,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}"
fomé,Ramous,hami,Audignon,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",hami,Bretagne-d'Armagnac,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fomé,Saint-Boès,{},{},{}
fomé,Saint-Boès,fomé,Ramous,{},{},{},,,,,,,,,,
faumé,Saint-Girons-en-Béarn,hame,Cazaux,{},{'u': 1},"{('f', 'h'): 1, ('é', 'e'): 1}",faumé,Sainte-Suzanne,{},{},{},,,,,
faumé,Sainte-Suzanne,hami,Lue,{},{'u': 1},"{('f', 'h'): 1, ('é', 'i'): 1}",faumé,Saint-Girons-en-Béarn,{},{},{},fômé,Sallespisse,{},{'u': 1},"{('a', 'ô'): 1}"
fômé,Sallespisse,hamé,Lannemaignan,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1}",faumé,Sainte-Suzanne,{'a': 1},{},"{('ô', 'u'): 1}",,,,,
