Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pa ,Saint-Michel-Escalus,pa ,Saint-Julien-en-Born,{},{},{},pa ,Lit-et-Mixe,{},{},{},pas,Vielle-Saint-Girons,{},{},"{(' ', 's'): 1}"
pas,Taller,pa ,Ambarès-et-Lagrave,{},{},"{('s', ' '): 1}",pa ,Saint-Julien-en-Born,{},{},"{('s', ' '): 1}",pas,Uza,{},{},{}
pas,Uza,pas,Vielle-Saint-Girons,{},{},{},pas,Quinsac,{},{},{},pas,Taller,{},{},{}
pas,Vielle-Saint-Girons,pas,Uza,{},{},{},pa ,Saint-Michel-Escalus,{},{},"{('s', ' '): 1}",,,,,
pas,Bénesse-lès-Dax,pas,Saint-Caprais-de-Bordeaux,{},{},{},pas,Dax-Saint-Vincent,{},{},{},,,,,
pa ,Candresse,pas,Dax-Saint-Vincent,{},{},"{(' ', 's'): 1}",,,,,,,,,,
pas,Dax-Saint-Vincent,pa ,Cabara-bis,{},{},"{('s', ' '): 1}",pa ,Candresse,{},{},"{('s', ' '): 1}",pas,Bénesse-lès-Dax,{},{},{}
pass,Dax,pas,Herm,{},{'s': 1},{},,,,,,,,,,
pas,Herm,pas,Heugas,{},{},{},pass,Dax,{'s': 1},{},{},,,,,
pas,Heugas,pas,Herm,{},{},{},,,,,,,,,,
pas,Mées,pas,Narrosse,{},{},{},pas,Fronsac-bis,{},{},{},pas,Oeyreluy,{},{},{}
pas,Narrosse,pas,Tabanac,{},{},{},pas,Mées,{},{},{},pas,Oeyreluy,{},{},{}
pas,Oeyreluy,pas,Mées,{},{},{},pas,Narrosse,{},{},{},,,,,
pas,Rivière-Saas-et-Gourby,pas,Bourg,{},{},{},pas,Sablar,{},{},{},pas,Saint-Pandelon,{},{},{}
pas,Sablar,pas,Rivière-Saas-et-Gourby,{},{},{},,,,,,,,,,
pas,Saint-Pandelon,pas,Saint-Seurin-de-Bourg,{},{},{},pas,Rivière-Saas-et-Gourby,{},{},{},,,,,
pa ,Saint-Paul-lès-Dax,pas,Saillans,{},{},"{(' ', 's'): 1}",,,,,,,,,,
p ,Saint-Vincent-de-Paul,pas,Saugnac-et-Cambran,{'a': 1},{},"{(' ', 's'): 1}",pas,Saint-Germain-de-la-Rivière,{'a': 1},{},"{(' ', 's'): 1}",pas,Herré,{'a': 1},{},"{(' ', 's'): 1}"
pas,Saubusse,pas,Gabarret,{},{},{},pas,Bagas,{},{},{},pas,Siest,{},{},{}
pas,Saugnac-et-Cambran,pas,Martillac,{},{},{},p ,Saint-Vincent-de-Paul,{},{'s': 1},"{('a', ' '): 1}",pas,Siest,{},{},{}
pas,Siest,pas,Blaignac,{},{},{},pas,Saugnac-et-Cambran,{},{},{},pas,Saubusse,{},{},{}
pa ,Tercis-les-Bains,pas,Grignols-bis,{},{},"{(' ', 's'): 1}",pas,Créon-d'Armagnac,{},{},"{(' ', 's'): 1}",,,,,
pas,Téthieu,pas,Saint-Julien-d'Armagnac,{},{},{},pas,Betbezer-d'Armagnac,{},{},{},,,,,
pas,Yzosse,pas,Arx,{},{},{},pas,Grignols,{},{},{},pas,Créon-d'Armagnac,{},{},{}
pas,Arx,pas,Baudignan,{},{},{},pas,Lavazan,{},{},{},pas,Yzosse,{},{},{}
pas,Baudignan,pas,Sainte-Meille,{},{},{},pas,Arx,{},{},{},pas,Betbezer-d'Armagnac,{},{},{}
pas,Betbezer-d'Armagnac,pas,Téthieu,{},{},{},pas,Baudignan,{},{},{},pas,Créon-d'Armagnac,{},{},{}
pas,Créon-d'Armagnac,pas,Yzosse,{},{},{},pa ,Tercis-les-Bains,{},{},"{('s', ' '): 1}",pas,Betbezer-d'Armagnac,{},{},{}
pas,Estigarde,pas,Bagas,{},{},{},pas,Gabarret,{},{},{},,,,,
pas,Gabarret,pas,Estigarde,{},{},{},pas,Saubusse,{},{},{},pas,Herré,{},{},{}
pas,Herré,p ,Saint-Vincent-de-Paul,{},{'s': 1},"{('a', ' '): 1}",pa,Lagrange,{},{'s': 1},{},pas,Gabarret,{},{},{}
pa,Lagrange,pas,Cours-les-Bains,{'s': 1},{},{},pas,Herré,{'s': 1},{},{},,,,,
pas,Losse,pas,Génissac,{},{},{},,,,,,,,,,
pas,Mauvezin-d'Armagnac,pas,Nerbis,{},{},{},,,,,,,,,,
pas,Parleboscq,,,,,,,,,,,,,,,
pas,Rimbez-et-Baudiets,pas,Saint-Julien-d'Armagnac,{},{},{},pa,Bordères,{},{'s': 1},{},pas,Castelnau-Tursan,{},{},{}
pas,Saint-Julien-d'Armagnac,pas,Téthieu,{},{},{},pas,Rimbez-et-Baudiets,{},{},{},pas,Sainte-Meille,{},{},{}
pas,Sainte-Meille,pas,Baudignan,{},{},{},pas,Saint-Julien-d'Armagnac,{},{},{},,,,,
par,Arboucave,pas,Lauret,{},{},"{('r', 's'): 1}",pas,Bats,{},{},"{('r', 's'): 1}",pas,Lacajunte,{},{},"{('r', 's'): 1}"
pas,Bats,par,Arboucave,{},{},"{('s', 'r'): 1}",pas,Castelnau-Tursan,{},{},{},,,,,
pas,Castelnau-Tursan,pas,Rimbez-et-Baudiets,{},{},{},pas,Bats,{},{},{},,,,,
pa,Geaune-bis,pas,Geaune,{'s': 1},{},{},,,,,,,,,,
pas,Geaune,pa,Geaune-bis,{},{'s': 1},{},pas,Lacajunte,{},{},{},,,,,
pas,Lacajunte,par,Arboucave,{},{},"{('s', 'r'): 1}",pas,Geaune,{},{},{},,,,,
pas,Lauret,par,Arboucave,{},{},"{('s', 'r'): 1}",par,Mauries,{},{},"{('s', 'r'): 1}",,,,,
par,Mauries,pas,Miramont-Sensacq,{},{},"{('r', 's'): 1}",pas,Lauret,{},{},"{('r', 's'): 1}",,,,,
pas,Miramont-Sensacq,par,Mauries,{},{},"{('s', 'r'): 1}",,,,,,,,,,
pas,Philondenx,,,,,,,,,,,,,,,
pas,Pimbo,pas,Oeyregave,{},{},{},,,,,,,,,,
pas,Puyol-Cazalet,pas,Casseuil,{},{},{},,,,,,,,,,
pa,Samadet,pas,Gaillan-en-Médoc,{'s': 1},{},{},pa,Sorbets,{},{},{},,,,,
pa,Sorbets,pa,Samadet,{},{},{},pas,Civrac,{'s': 1},{},{},pas,Artassenx,{'s': 1},{},{}
pas,Urgons,pas,Artassenx,{},{},{},pas,Ordonnac,{},{},{},,,,,
pas,Artassenx,pas,Saint-Germain-d'Esteuil,{},{},{},pas,Urgons,{},{},{},pa,Sorbets,{},{'s': 1},{}
pa,Bascons,pas,Moulon,{'s': 1},{},{},,,,,,,,,,
pas,Benquet,,,,,,,,,,,,,,,
pa,Bordères,pas,Rimbez-et-Baudiets,{'s': 1},{},{},,,,,,,,,,
pas,Castandet,pas,Cazères-sur-l'Adour,{},{},{},pas,Cours-les-Bains,{},{},{},pa,Grenade-sur-l'Adour,{},{'s': 1},{}
pas,Cazères-sur-l'Adour,pa ,Naujan-et-Postiac,{},{},"{('s', ' '): 1}",pas,Castandet,{},{},{},pa,Grenade-sur-l'Adour-bis,{},{'s': 1},{}
pa,Grenade-sur-l'Adour-bis,pas,Morganx,{'s': 1},{},{},pas,Cazères-sur-l'Adour,{'s': 1},{},{},,,,,
pa,Grenade-sur-l'Adour,pas,Castandet,{'s': 1},{},{},,,,,,,,,,
pas,Le Vignau,pa,Lussagnet,{},{'s': 1},{},,,,,,,,,,
pa,Lussagnet,pas,Latrille,{'s': 1},{},{},pas,Le Vignau,{'s': 1},{},{},pas,Maurrin,{'s': 1},{},{}
pas,Maurrin,pa,Lussagnet,{},{'s': 1},{},,,,,,,,,,
pa,Aubagnan,pas,Cazalis,{'s': 1},{},{},pas,Castelner,{'s': 1},{},{},,,,,
pas,Castelner,pa,Aubagnan,{},{'s': 1},{},,,,,,,,,,
pas,Cazalis,pa,Aubagnan,{},{'s': 1},{},,,,,,,,,,
pa,Hagetmau-bis,pas,Labastide-Chalosse,{'s': 1},{},{},,,,,,,,,,
pas,Hagetmau,pa,Horsarrieu,{},{'s': 1},{},pas,Peyre,{},{},{},,,,,
pa,Horsarrieu,pas,Moulon,{'s': 1},{},{},pas,Hagetmau,{'s': 1},{},{},,,,,
pas,Labastide-Chalosse,pa,Momuy,{},{'s': 1},{},pa,Hagetmau-bis,{},{'s': 1},{},,,,,
pas,Lacrabe,pas,Monségur,{},{},{},,,,,,,,,,
pas,Mant,pa,Momuy,{},{'s': 1},{},pas,Morganx,{},{},{},,,,,
pa,Momuy,pas,Mant,{'s': 1},{},{},pas,Labastide-Chalosse,{'s': 1},{},{},pas,Monségur,{'s': 1},{},{}
pas,Monségur,pas,Lacrabe,{},{},{},pas,Peyre,{},{},{},pa,Momuy,{},{'s': 1},{}
pas,Morganx,pas,Peyre,{},{},{},pa,Grenade-sur-l'Adour-bis,{},{'s': 1},{},pas,Mant,{},{},{}
pas,Peyre,pas,Hagetmau,{},{},{},pas,Morganx,{},{},{},pas,Monségur,{},{},{}
pas,Poudenx,pa ,Nérigean,{},{},"{('s', ' '): 1}",pas,Saint-Cricq-Chalosse,{},{},{},,,,,
pas,Saint-Cricq-Chalosse,pas,Poudenx,{},{},{},pa ,Nérigean,{},{},"{('s', ' '): 1}",pas,Sainte-Colombe,{},{},{}
pas,Sainte-Colombe,pas,Saint-Cricq-Chalosse,{},{},{},pas,Queyrac,{},{},{},,,,,
pas,Serres-Gaston,pas,Ordonnac,{},{},{},pas,Serreslous-et-Arribans,{},{},{},pa,Mézos,{},{'s': 1},{}
pas,Serreslous-et-Arribans,pas,Serres-Gaston,{},{},{},pas,Saint-Germain-d'Esteuil,{},{},{},pas,Bélis,{},{},{}
pas,Bélis,pas,Aureilhan,{},{},{},pas,Serreslous-et-Arribans,{},{},{},,,,,
pas,Brocas,pas,Civrac,{},{},{},pa,Garein,{},{'s': 1},{},pa,Canenx-et-Réaut,{},{'s': 1},{}
pa,Canenx-et-Réaut,pas,Saint-Germain-d'Esteuil,{'s': 1},{},{},pas,Brocas,{'s': 1},{},{},pas,Cère,{'s': 1},{},{}
pas,Cère,pas,Labrit,{},{},{},pas,Saint-Seurin-de-Cadourne,{},{},{},pa,Canenx-et-Réaut,{},{'s': 1},{}
pa,Garein,pas,Labrit,{'s': 1},{},{},pas,Brocas,{'s': 1},{},{},,,,,
pas,Labrit,pa,Garein,{},{'s': 1},{},pas,Lesparre-Médoc,{},{},{},pas,Cère,{},{},{}
pas,Maillères,pas,Latrille,{},{},{},,,,,,,,,,
pas,Vert,,,,,,,,,,,,,,,
pas,Aureilhan,pas,Bélis,{},{},{},pa,Mézos,{},{'s': 1},{},,,,,
pa,Mézos,pas,Serres-Gaston,{'s': 1},{},{},pas,Aureilhan,{'s': 1},{},{},,,,,
pas,Mimizan-bis,pas,Mazerolles,{},{},{},pas,Pontenx-les-Forges,{},{},{},pas,Mimizan,{},{},{}
pas,Mimizan,pas,Beautiran,{},{},{},pas,Mimizan-bis,{},{},{},,,,,
pas,Pontenx-les-Forges,pas,Mimizan-bis,{},{},{},pas,Saint-Paul-en-Born,{},{},{},,,,,
pas,Saint-Paul-en-Born,pas,Pontenx-les-Forges,{},{},{},,,,,,,,,,
pa,Bostens,,,,,,,,,,,,,,,
pas,Bretagne-de-Marsan,pa,Préchacq-les-Bains,{},{'s': 1},{},pas,Campagne,{},{},{},,,,,
pas,Campagne,pas,Bretagne-de-Marsan,{},{},{},pas,Latresne,{},{},{},pas,Campet,{},{},{}
pas,Campet,pas,Gaujacq,{},{},{},pas,Gaillères,{},{},{},pas,Campagne,{},{},{}
pas,Gaillères,pas,Campet,{},{},{},pa,Haut-Mauco,{},{'s': 1},{},,,,,
pas,Geloux,pas,Haux,{},{},{},,,,,,,,,,
pa,Haut-Mauco,pas,Gaillères,{'s': 1},{},{},pas,Laglorieuse,{'s': 1},{},{},,,,,
pas,Laglorieuse,pa,Haut-Mauco,{},{'s': 1},{},pas,Gaujacq,{},{},{},,,,,
pa,Lucbardez-et-Bargues,,,,,,,,,,,,,,,
pas,Mazerolles,pas,Mimizan-bis,{},{},{},pas,Montfort-en-Chalosse-bis,{},{},{},,,,,
pas,Mont-de-Marsan-bis,pas,Montfort-en-Chalosse,{},{},{},pas,Saint-Yzans-de-Médoc,{},{},{},,,,,
pas,Mont-de-Marsan,pa,Saint-Avit,{},{'s': 1},{},pas,Goos,{},{},{},pa,Saint-Pierre-du-Mont,{},{'s': 1},{}
pa,Saint-Avit,pas,Valeyrac,{'s': 1},{},{},pas,Mont-de-Marsan,{'s': 1},{},{},pas,Saint-Martin-d'Oney,{'s': 1},{},{}
pas,Saint-Martin-d'Oney,pas,Saint-Perdon,{},{},{},pas,Beautiran,{},{},{},pa,Saint-Avit,{},{'s': 1},{}
pas,Saint-Perdon,pas,Saint-Martin-d'Oney,{},{},{},pa,Saint-Pierre-du-Mont,{},{'s': 1},{},,,,,
pa,Saint-Pierre-du-Mont,pas,Mont-de-Marsan,{'s': 1},{},{},pas,Cadaujac,{'s': 1},{},{},pas,Saint-Perdon,{'s': 1},{},{}
pas,Uchacq,pas,Clermont,{},{},{},pas,Origne,{},{},{},,,,,
pas,Cassen,pas,Cadaujac,{},{},{},pas,Garrey,{},{},{},,,,,
pas,Clermont,pas,Saint-Léger-de-Balson,{},{},{},pas,Uchacq,{},{},{},pa,Gamarde-les-Bains,{},{'s': 1},{}
pa,Gamarde-les-Bains,pas,Buanes,{'s': 1},{},{},pas,Clermont,{'s': 1},{},{},pas,Garrey,{'s': 1},{},{}
pas,Garrey,pas,Castres-Gironde,{},{},{},pa,Gamarde-les-Bains,{},{'s': 1},{},pas,Cassen,{},{},{}
pas,Goos,pas,Mont-de-Marsan,{},{},{},pa,Hinx,{},{'s': 1},{},pas,Gousse,{},{},{}
pas,Gousse,pas,Cadaujac,{},{},{},pas,Goos,{},{},{},pa,Louer,{},{'s': 1},{}
pa,Hinx,pas,Goos,{'s': 1},{},{},pas,Queyrac,{'s': 1},{},{},pas,Laurède,{'s': 1},{},{}
pas,Laurède,pas,Saint-Germain-du-Puch,{},{},{},pa,Louer,{},{'s': 1},{},pa,Hinx,{},{'s': 1},{}
pa,Louer,pas,Laurède,{'s': 1},{},{},pas,Cabanac-et-Villagrains,{'s': 1},{},{},pas,Gousse,{'s': 1},{},{}
pas,Lourquen,pas,Jau-Dignac-et-Loirac,{},{},{},,,,,,,,,,
pas,Montfort-en-Chalosse-bis,pas,Mazerolles,{},{},{},pas,Montfort-en-Chalosse,{},{},{},,,,,
pas,Montfort-en-Chalosse,pas,Mont-de-Marsan-bis,{},{},{},pas,Montfort-en-Chalosse-bis,{},{},{},,,,,
pas,Nousse,pas,Isle-Saint-Georges,{},{},{},pa,Onard,{},{'s': 1},{},,,,,
pa,Onard,pas,La Brède-bis,{'s': 1},{},{},pas,Nousse,{'s': 1},{},{},,,,,
pas,Ozourt,pas,Isle-Saint-Georges,{},{},{},pas,Poyanne,{},{},{},,,,,
pas,Poyanne,pas,La Brède-bis,{},{},{},pas,Ozourt,{},{},{},,,,,
pas,Poyartin,pa,Saint-Geours-d'Auribat,{},{'s': 1},{},,,,,,,,,,
pa,Préchacq-les-Bains,pas,Bretagne-de-Marsan,{'s': 1},{},{},,,,,,,,,,
pa,Saint-Geours-d'Auribat,pas,Poyartin,{'s': 1},{},{},,,,,,,,,,
pas,Saint-Jean-de-Lier,,,,,,,,,,,,,,,
pa,Sort-en-Chalosse,pa,Vicq-d'Auribat,{},{},{},,,,,,,,,,
pa,Vicq-d'Auribat,pa,Sort-en-Chalosse,{},{},{},,,,,,,,,,
pas,Arengosse,pas,Arjuzanx,{},{},{},pas,Saint-Quentin-de-Baron,{},{},{},,,,,
pas,Arjuzanx,pas,Garrosse,{},{},{},pa ,Tizac-de-Curton,{},{},"{('s', ' '): 1}",pas,Arengosse,{},{},{}
pas,Garrosse,pa,Morcenx-bourg,{},{'s': 1},{},pas,Arjuzanx,{},{},{},,,,,
pas,Lesperon,pas,Morcenx,{},{},{},pa,Morcenx-bourg,{},{'s': 1},{},,,,,
pa,Morcenx-bourg,pas,Lesperon,{'s': 1},{},{},pas,Garrosse,{'s': 1},{},{},,,,,
pas,Morcenx-gare,,,,,,,,,,,,,,,
pas,Morcenx,pas,Lesperon,{},{},{},,,,,,,,,,
pas,Onesse-Laharie,pas,Sindères,{},{},{},pas,Camiran-bis,{},{},{},,,,,
pas,Ousse-Suzan,pas,La Brède,{},{},{},pas,Sindères,{},{},{},,,,,
pas,Sindères,pas,Ousse-Suzan,{},{},{},pa ,Capian,{},{},"{('s', ' '): 1}",pas,Onesse-Laharie,{},{},{}
pas,Ygos-Saint-Saturnin,pas,Camiran-bis,{},{},{},pas,Baigts,{},{},{},,,,,
