Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
lábéts,Beautiran,labéts,Saint-Martin-d'Oney,{},{},"{('á', 'a'): 1}",labéts,Mimizan,{},{},"{('á', 'a'): 1}",labéts,Vendays-Montalivet,{},{},"{('á', 'a'): 1}"
labéts,Cabanac-et-Villagrains,labéts,Préchac,{},{},{},labéts,Castres-Gironde,{},{},{},labéts,Louer,{},{},{}
labets,Cadaujac,abéts,Saint-Pierre-du-Mont,{},{'l': 1},"{('e', 'é'): 1}",labéts,Gousse,{},{},"{('e', 'é'): 1}",labétz,Cassen,{},{},"{('e', 'é'): 1, ('s', 'z'): 1}"
labéts,Castres-Gironde,labéts,Cabanac-et-Villagrains,{},{},{},alabetz,Bourg-bis,{'a': 1},{},"{('é', 'e'): 1, ('s', 'z'): 1}",labets,Garrey,{},{},"{('é', 'e'): 1}"
labéts,Isle-Saint-Georges,labéts,Nousse,{},{},{},labéts,Saint-Yzans-de-Médoc,{},{},{},labets,Ozourt,{},{},"{('é', 'e'): 1}"
labéts,La Brède-bis,labets,Poyanne,{},{},"{('é', 'e'): 1}",labeuts,Louchats,{'e': 1},{},"{('é', 'u'): 1}",alabét,Onard,{'a': 1},{'s': 1},{}
labets,La Brède,alabéts,Ousse-Suzan,{'a': 1},{},"{('e', 'é'): 1}",labéts,Léognan,{},{},"{('e', 'é'): 1}",,,,,
labéts,Léognan,alabéts,Bénéjacq,{'a': 1},{},{},labets,La Brède,{},{},"{('é', 'e'): 1}",labéts,Serres-Morlaàs,{},{},{}
labéts,Martillac,labeuts,Saint-Germain-de-la-Rivière,{'e': 1},{},"{('é', 'u'): 1}",labets,Saugnac-et-Cambran,{},{},"{('é', 'e'): 1}",labéts,Saint-Médard-d'Eyrans,{},{},{}
labéts,Saint-Médard-d'Eyrans,labéts,Saint-Morillon,{},{},{},labéts,Donzac,{},{},{},labéts,Martillac,{},{},{}
labéts,Saint-Morillon,alabéts,Saucède,{'a': 1},{},{},labéts,Saint-Médard-d'Eyrans,{},{},{},labéts,Blaignac,{},{},{}
labets,Saint-Selve,labéts,Saucats,{},{},"{('e', 'é'): 1}",alabéx,Gurmençon,{'a': 1},{'s': 1},"{('e', 'é'): 1, ('t', 'x'): 1}",labéts,Blaignac,{},{},"{('e', 'é'): 1}"
labéts,Saucats,labéts,Lavazan,{},{},{},labets,Saint-Selve,{},{},"{('é', 'e'): 1}",labéts,Bagas,{},{},{}
labéts,Bagas,labéts,Saubusse,{},{},{},labéts,Estigarde,{},{},{},labéts,Saucats,{},{},{}
labéts,Blaignac,labets,Saint-Selve,{},{},"{('é', 'e'): 1}",labéts,Saint-Morillon,{},{},{},labéts,Siest,{},{},{}
labéts,Camiran-bis,alabets,Ygos-Saint-Saturnin,{'a': 1},{},"{('é', 'e'): 1}",alabéts,Arthez-d'Asson,{'a': 1},{},{},alabéts,Onesse-Laharie,{'a': 1},{},{}
labéts,Camiran,labéts,Cadillac,{},{},{},alabéts,Louvie-Juzon,{'a': 1},{},{},alabetz,Baigts,{'a': 1},{},"{('é', 'e'): 1, ('s', 'z'): 1}"
labéts,Casseuil,labéts,Puyol-Cazalet,{},{},{},labéts,Fontet,{},{},{},alabets,Bayonne-Nord-Ouest,{'a': 1},{},"{('é', 'e'): 1}"
labéts,Fontet,labéts,Casseuil,{},{},{},alabétz,Biscarosse-bis,{'a': 1},{},"{('s', 'z'): 1}",alabéts,Doazit,{'a': 1},{},{}
labettss,Gironde-sur-Dropt-bis,labéts,Branne,{},"{'t': 1, 's': 1}","{('e', 'é'): 1}",alabétz,Gaas,{'a': 1},{'s': 2},"{('e', 'é'): 1, ('t', 'z'): 1}",labét,Sorde-l'Abbaye,{},"{'t': 1, 's': 2}","{('e', 'é'): 1}"
labéts,Gironde-sur-Dropt,labéts,Pouliacq,{},{},{},alabéts,Langoiran-bis,{'a': 1},{},{},alabèt,Moustey,{'a': 1},{'s': 1},"{('é', 'è'): 1}"
labéts,Hure,alabètz,Estibeaux,{'a': 1},{},"{('é', 'è'): 1, ('s', 'z'): 1}",labéts,Branne,{},{},{},alabets,Cagnotte,{'a': 1},{},"{('é', 'e'): 1}"
labèst,La Réole-bis,labét,Saugnacq-et-Muret,{},{'s': 1},"{('è', 'é'): 1}",labéts,Sévignacq,{'é': 1},{'t': 1},"{('è', 't'): 1}",alabéts,Mimbaste,"{'a': 1, 'é': 1}",{'t': 1},"{('è', 't'): 1}"
labéts,La Réole,labets,Castillon,{},{},"{('é', 'e'): 1}",labéts,Blanquefort,{},{},{},alabet,Mouscardès,{'a': 1},{'s': 1},"{('é', 'e'): 1}"
labéts,Lamothe-Landerron,labets,Loupiac-de-la-Réole,{},{},"{('é', 'e'): 1}",alabets,Labeyrie,{'a': 1},{},"{('é', 'e'): 1}",alabétz,Tilh,{'a': 1},{},"{('s', 'z'): 1}"
labets,Loupiac-de-la-Réole,labets,Artix,{},{},{},labéts,Lamothe-Landerron,{},{},"{('e', 'é'): 1}",,,,,
labets,Mongauzy,labéts,Balansun,{},{},"{('e', 'é'): 1}",alabét,Arue,{'a': 1},{'s': 1},"{('e', 'é'): 1}",,,,,
labéts,Morizès,labets,Lestiac-sur-Garonne,{},{},"{('é', 'e'): 1}",alabet,Arouille,{'a': 1},{'s': 1},"{('é', 'e'): 1}",,,,,
