Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fugué,Préchac,fugué,Puynormand,{},{},{},fousquet,Cabanac-et-Villagrains,"{'o': 1, 's': 1, 'e': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",fugué,Uzeste,{},{},{}
fugué,Uzeste,fugué,Préchac,{},{},{},fugué,Saint-Germain-du-Puch,{},{},{},fué,Villandraut-bis,{},"{'g': 1, 'u': 1}",{}
fué,Villandraut-bis,fugué,Uzeste,"{'g': 1, 'u': 1}",{},{},fusquet,Gardegan,"{'s': 1, 'q': 1, 'u': 1, 'e': 1}",{},"{('é', 't'): 1}",fuguet,Saint-Christophe-des-Bardes,"{'g': 1, 'u': 1, 'e': 1}",{},"{('é', 't'): 1}"
fuguè,Villandraut,fusquei,Francs,"{'s': 1, 'e': 1}",{},"{('g', 'q'): 1, ('è', 'i'): 1}",fuchqué,Duhort-Bachen,"{'c': 1, 'h': 1}",{},"{('g', 'q'): 1, ('è', 'é'): 1}",füè,Puisseguin,{},"{'g': 1, 'u': 1}","{('u', 'ü'): 1}"
fusquei,Francs,fuguet,Préchac-bis,{},{'q': 1},"{('s', 'g'): 1, ('i', 't'): 1}",fuguè,Villandraut,{},"{'q': 1, 'i': 1}","{('s', 'g'): 1, ('e', 'è'): 1}",fuguè,Gours,{},"{'q': 1, 'i': 1}","{('s', 'g'): 1, ('e', 'è'): 1}"
fuguè,Gours,fuguet,Saint-Christophe-des-Bardes,{'e': 1},{},"{('è', 't'): 1}",fuguet,Lucmau,{'e': 1},{},"{('è', 't'): 1}",fusquei,Francs,"{'s': 1, 'e': 1}",{},"{('g', 'q'): 1, ('è', 'i'): 1}"
füè,Puisseguin,fusquet,Castillon-la-Bataille,"{'u': 2, 's': 1, 'q': 1}",{},"{('ü', 'e'): 1, ('è', 't'): 1}",fugué,Puynormand,"{'u': 1, 'g': 1}",{},"{('ü', 'u'): 1, ('è', 'é'): 1}",fuguè,Villandraut,"{'u': 1, 'g': 1}",{},"{('ü', 'u'): 1}"
fugué,Puynormand,füè,Puisseguin,{},"{'u': 1, 'é': 1}","{('u', 'ü'): 1, ('g', 'è'): 1}",fugué,Préchac,{},{},{},fuguet,Saint-Christophe-des-Bardes,{'e': 1},{},"{('é', 't'): 1}"
fuguet,Saint-Christophe-des-Bardes,fué,Villandraut-bis,{},"{'u': 1, 'e': 1, 't': 1}","{('g', 'é'): 1}",fuguè,Gours,{},{'t': 1},"{('e', 'è'): 1}",fugué,Puynormand,{},{'t': 1},"{('e', 'é'): 1}"
fuguet,Aire-sur-l'Adour,fusquai,Saint-Laurent-des-Combes,{'s': 1},{},"{('g', 'q'): 1, ('e', 'a'): 1, ('t', 'i'): 1}",fuguè,Buanes,{},{'t': 1},"{('e', 'è'): 1}",,,,,
fuguè,Bahus-Soubiran,fu,Bourg-bis,{},"{'g': 1, 'u': 1, 'è': 1}",{},fugué,Classun,{},{},"{('è', 'é'): 1}",fuguè,Buanes,{},{},{}
fuguè,Buanes,fuguet,Aire-sur-l'Adour,{'e': 1},{},"{('è', 't'): 1}",fi,Gamarde-les-Bains,{},"{'g': 1, 'u': 1, 'è': 1}","{('u', 'i'): 1}",fuguè,Bahus-Soubiran,{},{},{}
