Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pér,Donzac,per,Saint-Médard-d'Eyrans,{},{},"{('é', 'e'): 1}",pér,Gabarnac,{},{},{},per,Cardan,{},{},"{('é', 'e'): 1}"
pér,Gabarnac,pér,Donzac,{},{},{},per,Béguey,{},{},"{('é', 'e'): 1}",pér,Marions,{},{},{}
per,Langoiran-bis,pér,Montauban-Est,{},{},"{('e', 'é'): 1}",pér,Villeneuve-de-Marsan,{},{},"{('e', 'é'): 1}",peur,Gironde-sur-Dropt,{'u': 1},{},{}
per,Langoiran,per,Blanquefort-bis,{},{},{},per,Cescau,{},{},{},,,,,
per,Lestiac-sur-Garonne,pér,Solférino,{},{},"{('e', 'é'): 1}",per,Morizès,{},{},{},,,,,
per,Loupiac,pér,Biaudos,{},{},"{('e', 'é'): 1}",pér,Gujan,{},{},"{('e', 'é'): 1}",pér,Monprimblanc,{},{},"{('e', 'é'): 1}"
pér,Monprimblanc,per,Navarrenx-bis,{},{},"{('é', 'e'): 1}",per,Saint-Hilaire-de-la-Noaille,{},{},"{('é', 'e'): 1}",per,Loupiac,{},{},"{('é', 'e'): 1}"
per,Omet,pér,Paillet,{},{},"{('e', 'é'): 1}",per,Caychac,{},{},{},pur,La Teste-de-Buch,{},{},"{('e', 'u'): 1}"
pér,Paillet,per,Rions,{},{},"{('é', 'e'): 1}",per,Omet,{},{},"{('é', 'e'): 1}",per,Le Teich,{},{},"{('é', 'e'): 1}"
per,Rions,pér,Paillet,{},{},"{('e', 'é'): 1}",,,,,,,,,,
pér,Sainte-Croix-du-Mont,pér,Captieux-bis,{},{},{},pér,Le Taillan-Médoc,{},{},{},per,Mazères,{},{},"{('é', 'e'): 1}"
pér,Villenave-de-Rions,peur,Beychac-et-Caillau,{'e': 1},{},"{('é', 'u'): 1}",pér,Captieux-bis,{},{},{},per,Arbanats,{},{},"{('é', 'e'): 1}"
pér,Captieux-bis,pér,Villenave-de-Rions,{},{},{},pér,Sainte-Croix-du-Mont,{},{},{},pér,Captieux,{},{},{}
