Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aourè,Moulis-en-Médoc-bis,aouré,Saint-Médard-en-Jalles,{},{},"{('è', 'é'): 1}",aourio,Sainte-Foy-la-Grande-ter,{'i': 1},{},"{('è', 'o'): 1}",aouré,Estillac,{},{},"{('è', 'é'): 1}"
cáouré,Moulis-en-Médoc,aourét,Bègles,{'t': 1},{'á': 1},"{('c', 'a'): 1}",aourait,Gornac,"{'a': 1, 'i': 1}",{'á': 1},"{('c', 'a'): 1, ('é', 't'): 1}",,,,,
aouré,Sainte-Hélène,quaourié,Marsac,"{'q': 1, 'u': 1, 'i': 1}",{},{},ooûrio,Blis-et-Born,{'i': 1},{},"{('a', 'o'): 1, ('u', 'û'): 1, ('é', 'o'): 1}",aouré,Cazalis,{},{},{}
aouré,Salaunes,aouré,Soussans,{},{},{},aurét,Chartrons,{'t': 1},{'o': 1},{},ourait,Castillon-la-Bataille-bis,"{'a': 1, 'i': 1}",{'a': 1},"{('é', 't'): 1}"
aouré,Saumos,aouré,Bernos-Beaulac,{},{},{},aouré,Soussans,{},{},{},auouré,Belvès-de-Castillon,{'u': 1},{},{}
aouré,Soussans,aouré,Saumos,{},{},{},aourét,Saint-Pey-d'Armens,{'t': 1},{},{},aouré,Salaunes,{},{},{}
auouré,Belvès-de-Castillon,ourait,Castillon-la-Bataille-bis,{},{},"{('a', 'o'): 1, ('o', 'r'): 1, ('u', 'a'): 1, ('r', 'i'): 1, ('é', 't'): 1}",aouré,Gajac,{},{'u': 1},{},aouré,Saumos,{},{'u': 1},{}
ourait,Castillon-la-Bataille-bis,aouré,Le Bouscat,{'a': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",auouré,Belvès-de-Castillon,"{'a': 1, 'u': 1}","{'i': 1, 't': 1}","{('a', 'é'): 1}",aouré,Salaunes,{'a': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}"
oouré,Castillon-la-Bataille,aurait,Bourg-bis,"{'a': 1, 'i': 1}",{'o': 1},"{('o', 'a'): 1, ('é', 't'): 1}",aouré,Puisseguin,{},{},"{('o', 'a'): 1}",aouré,Classun,{},{},"{('o', 'a'): 1}"
aurait,Gardegan,aouré,Lucmau,{'o': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",aouré,Villandraut-bis,{'o': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",,,,,
