Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
baillèbe,Saint-Louis-de-Montferrand,bailléoüe,Virelade,{'é': 1},{},"{('è', 'o'): 1, ('b', 'ü'): 1}",baillèoue,Saint-Sulpice-et-Cameyrac,{'o': 1},{},"{('b', 'u'): 1}",,,,,
baillèoue,Saint-Sulpice-et-Cameyrac,baïlléoue,Saint-Vincent-de-Paul,{},{},"{('i', 'ï'): 1, ('è', 'é'): 1}",baillèoue,Lège,{},{},{},baillèbe,Saint-Louis-de-Montferrand,{},{'u': 1},"{('o', 'b'): 1}"
baïlléoue,Saint-Vincent-de-Paul,baillèbe,Flaujagues,{},{'u': 1},"{('ï', 'i'): 1, ('é', 'è'): 1, ('o', 'b'): 1}",baillèoue,Saint-Sulpice-et-Cameyrac,{},{},"{('ï', 'i'): 1, ('é', 'è'): 1}",,,,,
baillabe,Sainte-Eulalie,bailleben,Saint-Martin-de-Sescas,{'n': 1},{},"{('a', 'e'): 1}",baillèbe,Juillac,{},{},"{('a', 'è'): 1}",,,,,
bayéoue,Tresses-bis,baillèoueu,Peujard,"{'i': 1, 'l': 1, 'u': 1}",{},"{('y', 'l'): 1, ('é', 'è'): 1}",baillèbe,Pessac-sur-Dordogne,{'i': 1},{},"{('y', 'l'): 1, ('é', 'l'): 1, ('o', 'è'): 1, ('u', 'b'): 1}",,,,,
baillèoue,Tresses,ballèbe,Rauzan,{},"{'i': 1, 'u': 1}","{('o', 'b'): 1}",baillèbeun,Saint-Pey-de-Castets,{'b': 1},{},"{('o', 'e'): 1, ('e', 'n'): 1}",baillèbe,Cubzac-les-Ponts,{},{'u': 1},"{('o', 'b'): 1}"
bailléoueu,Yvrac,bailléoueu,Arcins,{},{},{},bailléou,Barie,{},"{'e': 1, 'u': 1}",{},baillaouo,Bon-Encontre,{},{'u': 1},"{('é', 'a'): 1, ('e', 'o'): 1}"
bailléoueu,Arcins,baillèoue,Parempuyre,{},{'u': 1},"{('é', 'è'): 1}",bailléoueu,Yvrac,{},{},{},bailleoueu,Virsac,{},{},"{('é', 'e'): 1}"
bailléou,Arsac-bis,bailléoue,Cantenac,{'e': 1},{},{},bailléou,Saint-Gervais,{},{},{},bailléou,Lamarque,{},{},{}
bailléoueu,Arsac,baillèou,Castelnau-de-Médoc,{},"{'u': 1, 'e': 1}","{('é', 'è'): 1}",baillèoue,Parempuyre,{},{'u': 1},"{('é', 'è'): 1}",bailléoue,Cantenac,{},{'u': 1},{}
bailléoue,Cantenac,bailleou,Salignac,{},{'e': 1},"{('é', 'e'): 1}",bailléou,Arsac-bis,{},{'e': 1},{},bailléoueu,Arsac,{'u': 1},{},{}
baillèou,Castelnau-de-Médoc,bailléoueun,Lanton,"{'e': 1, 'u': 1, 'n': 1}",{},"{('è', 'é'): 1}",bailléoueu,Arsac,"{'u': 1, 'e': 1}",{},"{('è', 'é'): 1}",bailléoue,Cussac-Fort-Médoc,{'e': 1},{},"{('è', 'é'): 1}"
bailléoue,Cussac-Fort-Médoc,bailléoue,Montussan,{},{},{},baillèou,Castelnau-de-Médoc,{},{'e': 1},"{('é', 'è'): 1}",baïllabou,Lacanau,{'a': 1},{'e': 1},"{('i', 'ï'): 1, ('é', 'b'): 1}"
baïaou,Labarde,baillaœu,Saint-Aubin-de-Médoc,"{'i': 1, 'l': 1}",{},"{('ï', 'l'): 1, ('o', 'œ'): 1}",baïllabou,Lacanau,"{'l': 2, 'b': 1}",{},{},baillèbe,Caudrot,"{'i': 1, 'l': 1}",{},"{('ï', 'l'): 1, ('a', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1}"
baïllabou,Lacanau,baïaou,Labarde,{},"{'l': 2, 'b': 1}",{},bailléoue,Cussac-Fort-Médoc,{'e': 1},{'b': 1},"{('ï', 'i'): 1, ('a', 'é'): 1}",bailléou,Lamarque,{},{'b': 1},"{('ï', 'i'): 1, ('a', 'é'): 1}"
bailléou,Lamarque,bailléou,Arsac-bis,{},{},{},baillèbe,Saint-André-du-Bois,{},{},"{('é', 'è'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",baïllabou,Lacanau,{'a': 1},{},"{('i', 'ï'): 1, ('é', 'b'): 1}"
baillèbe,Le Porge,bailléoue,Audenge-bis,{'é': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",baillébe,Saint-Germain-de-Grave,{},{},"{('è', 'é'): 1}",baillébe,Le Temple,{},{},"{('è', 'é'): 1}"
baillébe,Le Temple,baillèbe,Verdelais,{},{},"{('é', 'è'): 1}",baillèbe,Le Porge,{},{},"{('é', 'è'): 1}",,,,,
baillabe,Listrac-Médoc,baillaö,Villeton,{},{'e': 1},"{('b', 'ö'): 1}",baillèbe,Pujols-bis,{},{},"{('a', 'è'): 1}",,,,,
bäillèoue,Margaux,baïllaouo,Artigues,{},{},"{('ä', 'a'): 1, ('i', 'ï'): 1, ('è', 'a'): 1, ('e', 'o'): 1}",baillaoue,Saint-Médard-en-Jalles,{},{},"{('ä', 'a'): 1, ('è', 'a'): 1}",baillaoua,Saint-Front-sur-Lémance-Bonaguil,{},{},"{('ä', 'a'): 1, ('è', 'a'): 1, ('e', 'a'): 1}"
baillèoue,Moulis-en-Médoc-bis,baillaoue,Saint-Médard-en-Jalles,{},{},"{('è', 'a'): 1}",baillaoube,Sainte-Foy-la-Grande-ter,{'b': 1},{},"{('è', 'a'): 1}",baillaouo,Estillac,{},{},"{('è', 'a'): 1, ('e', 'o'): 1}"
baillèoue,Moulis-en-Médoc,baillait,Bègles,{},{'e': 1},"{('è', 'a'): 1, ('o', 'i'): 1, ('u', 't'): 1}",baillèbe,Gornac,{},{'u': 1},"{('o', 'b'): 1}",,,,,
bailléoue,Sainte-Hélène,baillaoue,Cazalis,{},{},"{('é', 'a'): 1}",,,,,,,,,,
bailléoue,Salaunes,baillèoue,Soussans,{},{},"{('é', 'è'): 1}",baillèbe,Chartrons,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",baillébe,Castillon-la-Bataille-bis,{},{'u': 1},"{('o', 'b'): 1}"
bailléou,Saumos,bailléoue,Bernos-Beaulac,{'e': 1},{},{},baillèoue,Soussans,{'e': 1},{},"{('é', 'è'): 1}",baillèoue,Belvès-de-Castillon,{'e': 1},{},"{('é', 'è'): 1}"
baillèoue,Soussans,bailléou,Saumos,{},{'e': 1},"{('è', 'é'): 1}",baillèbe,Saint-Pey-d'Armens,{},{'u': 1},"{('o', 'b'): 1}",bailléoue,Salaunes,{},{},"{('è', 'é'): 1}"
baillèoue,Belvès-de-Castillon,baillébe,Castillon-la-Bataille-bis,{},{'u': 1},"{('è', 'é'): 1, ('o', 'b'): 1}",bailléoué,Gajac,{},{},"{('è', 'é'): 1, ('e', 'é'): 1}",bailléou,Saumos,{},{'e': 1},"{('è', 'é'): 1}"
baillébe,Castillon-la-Bataille-bis,baillabe,Le Bouscat,{},{},"{('é', 'a'): 1}",baillèoue,Belvès-de-Castillon,{'è': 1},{},"{('é', 'o'): 1, ('b', 'u'): 1}",bailléoue,Salaunes,{'o': 1},{},"{('b', 'u'): 1}"
baillèbe,Castillon-la-Bataille,baillèoue,Bourg-bis,{'o': 1},{},"{('b', 'u'): 1}",bailleoueu,Puisseguin,"{'e': 1, 'u': 1}",{},"{('è', 'o'): 1, ('b', 'u'): 1}",baillèou,Classun,{},{},"{('b', 'o'): 1, ('e', 'u'): 1}"
baillèbe,Gardegan,bailléoueun,Lucmau,"{'é': 1, 'u': 1, 'n': 1}",{},"{('è', 'o'): 1, ('b', 'u'): 1}",baillaoube,Villandraut-bis,"{'a': 1, 'o': 1}",{},"{('è', 'u'): 1}",,,,,
baillèbe,Saint-Étienne-de-Lisse,bouillébe,Paulhiac,{'o': 1},{},"{('a', 'u'): 1, ('è', 'é'): 1}",bailléoue,Audenge-bis,{'é': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",baïllèbe,Saint-Genès-de-Castillon,{},{},"{('i', 'ï'): 1}"
baïllèbe,Saint-Genès-de-Castillon,baillèbe,Saint-Étienne-de-Lisse,{},{},"{('ï', 'i'): 1}",baillèbe,Balizac,{},{},"{('ï', 'i'): 1}",baillèbe,Saint-Laurent-des-Combes,{},{},"{('ï', 'i'): 1}"
baillèbe,Saint-Laurent-des-Combes,baillèbe,Saint-Symphorien-bis,{},{},{},bailléoue,Aire-sur-l'Adour,{'é': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",baïllèbe,Saint-Genès-de-Castillon,{},{},"{('i', 'ï'): 1}"
baillèbe,Saint-Magne-de-Castillon,baillèbe,Saint-Pey-d'Armens,{},{},{},baillèoue,Birac,{'o': 1},{},"{('b', 'u'): 1}",,,,,
baillèbe,Saint-Pey-d'Armens,baillèoue,Soussans,{'o': 1},{},"{('b', 'u'): 1}",baillèbe,Saint-Magne-de-Castillon,{},{},{},baillèbe,Saint-Philippe-d'Aiguille,{},{},{}
baillèbe,Saint-Philippe-d'Aiguille,baillèbe,Sainte-Terre,{},{},{},baillèbe,Saint-Pey-d'Armens,{},{},{},baillèbe,Eugénie-les-Bains,{},{},{}
baillèbent,Sainte-Colombe,baillèbe,Chartrons,{},"{'n': 1, 't': 1}",{},baillèbe,Sainte-Terre,{},"{'n': 1, 't': 1}",{},,,,,
baillèbe,Sainte-Terre,baillèbent,Sainte-Colombe,"{'n': 1, 't': 1}",{},{},baillèbe,Saint-Philippe-d'Aiguille,{},{},{},baillèbe,Vignonet,{},{},{}
baillèbe,Vignonet,baillèbe,Sainte-Terre,{},{},{},baillaoue,Savignac-sur-Leyze,{'a': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",,,,,
baillèbe,Saint-Antoine-sur-l'Isle,baillèbe,Saint-Agnet,{},{},{},baillèoue,Le Nizan,{'o': 1},{},"{('b', 'u'): 1}",baillében,Baurech,{'n': 1},{},"{('è', 'é'): 1}"
baillében,Baurech,baillèbe,Saint-Antoine-sur-l'Isle,{},{'n': 1},"{('é', 'è'): 1}",baillèoue,Gauriac,{'è': 1},{'n': 1},"{('é', 'o'): 1, ('b', 'u'): 1}",baillèbe,Camarsac,{},{'n': 1},"{('é', 'è'): 1}"
