Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
azait,Moncrabeau-bis,aougut,Damazan,{'o': 1},{},"{('z', 'u'): 1, ('a', 'g'): 1, ('i', 'u'): 1}",aougouc,Castillon-Savès,"{'o': 1, 'u': 1}",{},"{('z', 'g'): 1, ('a', 'o'): 1, ('i', 'u'): 1, ('t', 'c'): 1}",aougué,Moncrabeau,{'o': 1},{},"{('z', 'u'): 1, ('a', 'g'): 1, ('i', 'u'): 1, ('t', 'é'): 1}"
aougué,Moncrabeau,asè,Lamontjoie,{},"{'g': 1, 'u': 1, 'é': 1}","{('o', 's'): 1, ('u', 'è'): 1}",aout,Puch-d'Agenais,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",azait,Moncrabeau-bis,{},{'é': 1},"{('o', 'z'): 1, ('u', 'a'): 1, ('g', 'i'): 1, ('u', 't'): 1}"
aougu,Nomdieu,aouguet,Boussès,"{'e': 1, 't': 1}",{},{},agu,Preignac,{},"{'o': 1, 'u': 1}",{},aouguè,Allons,{'è': 1},{},{}
aouguè,Allons,aougu,Nomdieu,{},{'è': 1},{},aoüjut,Cestas,{},{},"{('u', 'ü'): 1, ('g', 'j'): 1, ('è', 't'): 1}",abio,Durance,{},"{'u': 1, 'è': 1}","{('o', 'b'): 1, ('u', 'i'): 1, ('g', 'o'): 1}"
aouguet,Boussès,aougut,Carbon-Blanc-bis,{},{'e': 1},{},aougu,Nomdieu,{},"{'e': 1, 't': 1}",{},abio,Durance,{},"{'u': 1, 'e': 1, 't': 1}","{('o', 'b'): 1, ('u', 'i'): 1, ('g', 'o'): 1}"
abio,Durance,aoüjut,Canéjan,"{'o': 1, 'ü': 1}",{},"{('b', 'j'): 1, ('i', 'u'): 1, ('o', 't'): 1}",aouguet,Boussès,"{'o': 1, 'u': 1, 'g': 1}",{},"{('b', 'u'): 1, ('i', 'e'): 1, ('o', 't'): 1}",aouguè,Allons,"{'o': 1, 'u': 1}",{},"{('b', 'g'): 1, ('i', 'u'): 1, ('o', 'è'): 1}"
aougué,Houeillès-bis,aouguèt,Houeillès,{'è': 1},{},"{('é', 't'): 1}",aougut,Lormont,{},{},"{('é', 't'): 1}",aouc,Asques,{},"{'u': 1, 'é': 1}","{('g', 'c'): 1}"
aouguèt,Houeillès,agut,Pujols-sur-Ciron,{},"{'o': 1, 'u': 1, 'è': 1}",{},aougué,Houeillès-bis,{},{'t': 1},"{('è', 'é'): 1}",ajouc,Nohic,{'j': 1},"{'u': 1, 'è': 1, 't': 1}","{('g', 'c'): 1}"
agué,Pindères,aout,Lauzun-bis,{},{},"{('g', 'o'): 1, ('é', 't'): 1}",azé,Sauméjan,{},{'u': 1},"{('g', 'z'): 1}",aout,Armillac,{},{},"{('g', 'o'): 1, ('é', 't'): 1}"
aguè,Pompogne,aougut,Lège,"{'o': 1, 'u': 1}",{},"{('è', 't'): 1}",azé,Agnac,{},{'è': 1},"{('g', 'z'): 1, ('u', 'é'): 1}",azé,Sauméjan,{},{'è': 1},"{('g', 'z'): 1, ('u', 'é'): 1}"
azé,Sauméjan,agut,Doulezon,{'g': 1},{},"{('z', 'u'): 1, ('é', 't'): 1}",aguè,Pompogne,{'g': 1},{},"{('z', 'u'): 1, ('é', 'è'): 1}",agué,Pindères,{'g': 1},{},"{('z', 'u'): 1}"
azé,Agnac,aguè,Pompogne,{'g': 1},{},"{('z', 'u'): 1, ('é', 'è'): 1}",aoujut,Ludon-Médoc,"{'o': 1, 'u': 1, 'j': 1}",{},"{('z', 'u'): 1, ('é', 't'): 1}",aout,Armillac,{'o': 1},{},"{('z', 'u'): 1, ('é', 't'): 1}"
aout,Armillac,azé,Agnac,{},{'t': 1},"{('o', 'z'): 1, ('u', 'é'): 1}",aout,Lavergne,{},{},{},agué,Pindères,{},{},"{('o', 'g'): 1, ('t', 'é'): 1}"
