Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
mïntzoun,Saint-Martin-des-Combes,minjoun,Laveyssière,{},{'z': 1},"{('ï', 'i'): 1, ('t', 'j'): 1}",mintsoun,Saint-Jean-d'Eyraud,{},{},"{('ï', 'i'): 1, ('z', 's'): 1}",mingeaven,Villamblard,{'g': 1},{},"{('ï', 'i'): 1, ('t', 'e'): 1, ('z', 'a'): 1, ('o', 'v'): 1, ('u', 'e'): 1}"
mingeaven,Villamblard,mïngein,La Jemaye,{},"{'v': 1, 'e': 1}","{('i', 'ï'): 1, ('a', 'i'): 1}",mïntzoun,Saint-Martin-des-Combes,{},{'e': 1},"{('i', 'ï'): 1, ('g', 't'): 1, ('e', 'z'): 1, ('a', 'o'): 1, ('v', 'u'): 1}",minzein,Saint-Géraud-de-Corps,{},"{'v': 1, 'e': 1}","{('g', 'z'): 1, ('a', 'i'): 1}"
mingeoun,Carsac-de-Gurson,mingeon,Louvie-Soubiron,{},{'u': 1},{},minzènt,Minzac,{},{'n': 1},"{('g', 'z'): 1, ('e', 'è'): 1, ('o', 'n'): 1, ('u', 't'): 1}",mintsoun,Saint-Jean-d'Eyraud,{},{},"{('g', 't'): 1, ('e', 's'): 1}"
minzènt,Minzac,minngeonn,Aubertin,"{'n': 1, 'g': 1}",{},"{('z', 'e'): 1, ('è', 'o'): 1, ('t', 'n'): 1}",minzein,Saint-Géraud-de-Corps,{'e': 1},{'t': 1},"{('è', 'i'): 1}",mingeoun,Carsac-de-Gurson,"{'g': 1, 'e': 1}",{'t': 1},"{('z', 'o'): 1, ('è', 'u'): 1}"
minzein,Saint-Géraud-de-Corps,minzènt,Minzac,{},{},"{('e', 'è'): 1, ('i', 'n'): 1, ('n', 't'): 1}",mïntzën,Saint-Jean-d'Estissac,{'t': 1},{'i': 1},"{('i', 'ï'): 1, ('e', 'ë'): 1}",mingeaven,Villamblard,"{'a': 1, 'v': 1}",{},"{('z', 'g'): 1, ('i', 'e'): 1}"
minjen,Saint-Martin-de-Gurson,minjén,Sarp,{},{},"{('e', 'é'): 1}",mïnjins,Saint-Rémy,{'s': 1},{},"{('i', 'ï'): 1, ('e', 'i'): 1}",,,,,
mindzèn,Saint-Méard-de-Gurçon,mingén,Sacoué,{},{'è': 1},"{('d', 'g'): 1, ('z', 'é'): 1}",mïnzen,Villefranche-de-Lonchat,{},{'d': 1},"{('i', 'ï'): 1, ('è', 'e'): 1}",minyén,Siradan,{},{'è': 1},"{('d', 'y'): 1, ('z', 'é'): 1}"
mïnjins,Saint-Rémy,minyan,Lembeye-bis,{},{'s': 1},"{('ï', 'i'): 1, ('j', 'y'): 1, ('i', 'a'): 1}",minjen,Saint-Martin-de-Gurson,{},{'s': 1},"{('ï', 'i'): 1, ('i', 'e'): 1}",mïnzen,Villefranche-de-Lonchat,{},{'s': 1},"{('j', 'z'): 1, ('i', 'e'): 1}"
mïnzen,Villefranche-de-Lonchat,mintzaven,Badefols-sur-Dordogne,"{'t': 1, 'a': 1, 'v': 1}",{},"{('ï', 'i'): 1}",mïnjins,Saint-Rémy,{'s': 1},{},"{('z', 'j'): 1, ('e', 'i'): 1}",mindzèn,Saint-Méard-de-Gurçon,{'d': 1},{},"{('ï', 'i'): 1, ('e', 'è'): 1}"
min̈zen̈,Alles-sur-Dordogne,mïnyeun,Cazalis,{},{'̈': 1},"{('i', 'ï'): 1, ('̈', 'y'): 1, ('z', 'e'): 1, ('e', 'u'): 1}",mintzaven,Badefols-sur-Dordogne,"{'a': 1, 'v': 1}",{'̈': 1},"{('̈', 't'): 1}",,,,,
mintzaven,Badefols-sur-Dordogne,min̈zen̈,Alles-sur-Dordogne,{'̈': 1},"{'a': 1, 'v': 1}","{('t', '̈'): 1}",mïnzen,Villefranche-de-Lonchat,{},"{'t': 1, 'a': 1, 'v': 1}","{('i', 'ï'): 1}",,,,,
mingent,Bouillac,mingeon,Monein,{'o': 1},{'t': 1},{},minzeint,Cussac,{'i': 1},{},"{('g', 'z'): 1}",mïntzein,Calès,"{'t': 1, 'i': 1}",{'t': 1},"{('i', 'ï'): 1, ('g', 'z'): 1}"
mïntzein,Calès,mïnyaouén,Troubat,{'y': 1},{},"{('t', 'a'): 1, ('z', 'o'): 1, ('e', 'u'): 1, ('i', 'é'): 1}",mingent,Bouillac,{},{'z': 1},"{('ï', 'i'): 1, ('t', 'g'): 1, ('i', 'n'): 1, ('n', 't'): 1}",,,,,
minzeint,Cussac,mingent,Bouillac,{},{'i': 1},"{('z', 'g'): 1}",mindzin,Sainte-Alvère-bis,{'d': 1},"{'e': 1, 't': 1}",{},minzeint,Le Buisson-de-Cadouin,{},{},{}
