Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fatjo,Leyritz-Moncassin,hazèoue,Ruffiac_bis,"{'u': 1, 'e': 1}",{},"{('f', 'h'): 1, ('t', 'z'): 1, ('j', 'è'): 1}",fazio,Beauziac,{},{},"{('t', 'z'): 1, ('j', 'i'): 1}",fazio,Heuliès,{},{},"{('t', 'z'): 1, ('j', 'i'): 1}"
fazébou,Saint-Martin-Curton,asèbe,Laparade,{},"{'f': 1, 'u': 1}","{('z', 's'): 1, ('é', 'è'): 1, ('o', 'e'): 1}",azéouo,Ségos,{'o': 1},"{'f': 1, 'b': 1}",{},fazio,Esparsac,{},"{'b': 1, 'u': 1}","{('é', 'i'): 1}"
fazio,Villefranche-du-Queyran,asèouo,Sérignac,{'a': 1},{},"{('f', 's'): 1, ('a', 'è'): 1, ('z', 'o'): 1, ('i', 'u'): 1}",azébo,Castelmoron-sur-Lot,{'é': 1},{'f': 1},"{('i', 'b'): 1}",haséou,Brugnac,{'u': 1},{},"{('f', 'h'): 1, ('z', 's'): 1, ('i', 'é'): 1}"
haséou,Brugnac,azèoue,Castelmoron-sur-Lot-bis,{'e': 1},{'h': 1},"{('s', 'z'): 1, ('é', 'è'): 1}",fazio,Villefranche-du-Queyran,{},{'u': 1},"{('h', 'f'): 1, ('s', 'z'): 1, ('é', 'i'): 1}",,,,,
azèoue,Castelmoron-sur-Lot-bis,hasèou,Marignac,{'h': 1},{'e': 1},"{('z', 's'): 1}",haséou,Brugnac,{'h': 1},{'e': 1},"{('z', 's'): 1, ('è', 'é'): 1}",azébo,Castelmoron-sur-Lot,{'é': 1},"{'u': 1, 'e': 1}","{('è', 'b'): 1}"
azébo,Castelmoron-sur-Lot,fazio,Villefranche-du-Queyran,{'f': 1},{'b': 1},"{('é', 'i'): 1}",asquout,Coulx,"{'u': 1, 't': 1}",{},"{('z', 's'): 1, ('é', 'q'): 1, ('b', 'u'): 1}",azèoue,Castelmoron-sur-Lot-bis,{'è': 1},{},"{('é', 'o'): 1, ('b', 'u'): 1, ('o', 'e'): 1}"
asquout,Coulx,azébo,Castelmoron-sur-Lot,{},"{'u': 1, 't': 1}","{('s', 'z'): 1, ('q', 'é'): 1, ('u', 'b'): 1}",hasèouo,Maubec,{'h': 1},{'u': 1},"{('q', 'è'): 1, ('t', 'o'): 1}",azèoue,Grateloup,{},{'u': 1},"{('s', 'z'): 1, ('q', 'è'): 1, ('t', 'e'): 1}"
azèoue,Grateloup,azèoue,Saint-Gayrand,{},{},{},fasio,Faudoas,{'f': 1},"{'u': 1, 'e': 1}","{('z', 's'): 1, ('è', 'i'): 1}",asquout,Coulx,{'s': 1},{},"{('z', 'q'): 1, ('è', 'u'): 1, ('e', 't'): 1}"
azèwoue,Labretonie,azébou,Ambrus,{},{'e': 1},"{('è', 'é'): 1, ('w', 'b'): 1}",hasèouo,Thoux,{'h': 1},{'w': 1},"{('z', 's'): 1, ('e', 'o'): 1}",,,,,
asèbe,Laparade,hazéouo,Bernède,"{'h': 1, 'z': 1}",{},"{('s', 'é'): 1, ('è', 'o'): 1, ('b', 'u'): 1, ('e', 'o'): 1}",fazébou,Saint-Martin-Curton,"{'f': 1, 'o': 1}",{},"{('s', 'z'): 1, ('è', 'é'): 1, ('e', 'u'): 1}",azèoue,Saint-Gayrand,{'o': 1},{},"{('s', 'z'): 1, ('b', 'u'): 1}"
azèoue,Saint-Gayrand,asèbe,Laparade,{},{'u': 1},"{('z', 's'): 1, ('o', 'b'): 1}",azèoue,Grateloup,{},{},{},asèoue,Verteuil-d'Agenais,{},{},"{('z', 's'): 1}"
asèoue,Verteuil-d'Agenais,azèoue,Saint-Gayrand,{},{},"{('s', 'z'): 1}",hasèouo,Saint-Germier,{'h': 1},{},"{('e', 'o'): 1}",azébou,Ambrus,{'z': 1},{'e': 1},"{('s', 'é'): 1, ('è', 'b'): 1}"
azébou,Ambrus,azèwoue,Labretonie,{'e': 1},{},"{('é', 'è'): 1, ('b', 'w'): 1}",iaséou,Caubeyres,{'i': 1},{'b': 1},"{('z', 's'): 1}",asèoue,Verteuil-d'Agenais,{'e': 1},{'b': 1},"{('z', 's'): 1, ('é', 'è'): 1}"
azébo,Buzet-sur-Baïse,fazio,Damazan-bis,{'f': 1},{'b': 1},"{('é', 'i'): 1}",fasio,Corbarieu-bis,{'f': 1},{'b': 1},"{('z', 's'): 1, ('é', 'i'): 1}",haséou,Caumont,{'h': 1},{},"{('z', 's'): 1, ('b', 'o'): 1, ('o', 'u'): 1}"
iaséou,Caubeyres,azébou,Ambrus,{'b': 1},{'i': 1},"{('s', 'z'): 1}",asèoue,Guérin,{'e': 1},{'i': 1},"{('é', 'è'): 1}",fazio,Damazan-bis,{},{'u': 1},"{('i', 'f'): 1, ('s', 'z'): 1, ('é', 'i'): 1}"
fazio,Damazan-bis,fazio,Casteljaloux-bis,{},{},{},azébo,Buzet-sur-Baïse,{'é': 1},{'f': 1},"{('i', 'b'): 1}",iaséou,Caubeyres,{'u': 1},{},"{('f', 'i'): 1, ('z', 's'): 1, ('i', 'é'): 1}"
