Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dounèbe,Langon,dounéoue,Captieux,{'é': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}",dounavo,Larrivière-Saint-Savin,{},{},"{('è', 'a'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",dounabo,Budos,{},{},"{('è', 'a'): 1, ('e', 'o'): 1}"
dounabe,Léogeats,dounèbe,Saint-Pierre-de-Mons,{},{},"{('a', 'è'): 1}",dounéoue,Captieux,{'é': 1},{},"{('a', 'o'): 1, ('b', 'u'): 1}",donnab,Mazères,{},{'e': 1},"{('u', 'n'): 1}"
donnab,Mazères,dounet,Sainte-Croix-du-Mont,{},{},"{('n', 'u'): 1, ('a', 'e'): 1, ('b', 't'): 1}",dounèbe,Roaillan,{'e': 1},{},"{('n', 'u'): 1, ('a', 'è'): 1}",dounabe,Léogeats,{'e': 1},{},"{('n', 'u'): 1}"
dounèbe,Roaillan,donnab,Mazères,{},{'e': 1},"{('u', 'n'): 1, ('è', 'a'): 1}",dounavo,Sarraziet,{},{},"{('è', 'a'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",,,,,
dounèbe,Saint-Pardon-de-Conques,dounabe,Giscos,{},{},"{('è', 'a'): 1}",dounavo,Capbreton,{},{},"{('è', 'a'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",dounèbe,Sauternes,{},{},{}
dounèbe,Saint-Pierre-de-Mons,dounavo,Labenne,{},{},"{('è', 'a'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",dounabe,Léogeats,{},{},"{('è', 'a'): 1}",dounèbe,Sauternes,{},{},{}
dounèbe,Sauternes,dounavo,Saint-Sever,{},{},"{('è', 'a'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",dounèbe,Saint-Pardon-de-Conques,{},{},{},dounèbe,Saint-Pierre-de-Mons,{},{},{}
dounabe,Toulenne,dounèbe,Saint-Michel-de-Castelnau,{},{},"{('a', 'è'): 1}",dounavo,Soustons,{},{},"{('b', 'v'): 1, ('e', 'o'): 1}",,,,,
dounnave,Arveyres,dounè,Tosse,{},"{'a': 1, 'v': 1, 'e': 1}","{('n', 'è'): 1}",dounnabe,Noaillac,{},{},"{('v', 'b'): 1}",,,,,
dounabe,Civrac-sur-Dordogne,dounave,Saint-Hilaire-de-la-Noaille-bis,{},{},"{('b', 'v'): 1}",dounabou,Saint-Estèphe,{'o': 1},{},"{('e', 'u'): 1}",,,,,
dounave,Izon,dounavo,Orx,{},{},"{('e', 'o'): 1}",dounabo,Cissac-Médoc,{},{},"{('v', 'b'): 1, ('e', 'o'): 1}",dounabo,Saubrigues,{},{},"{('v', 'b'): 1, ('e', 'o'): 1}"
dounabe,Libourne-bis,dounèoue,Libourne,{'è': 1},{},"{('a', 'o'): 1, ('b', 'u'): 1}",dounâvo,Saubion,{},{},"{('a', 'â'): 1, ('b', 'v'): 1, ('e', 'o'): 1}",dounèŏue,Pomerol,{'è': 1},{},"{('a', 'ŏ'): 1, ('b', 'u'): 1}"
dounèoue,Libourne,dounabe,Carbon-Blanc,{},{'u': 1},"{('è', 'a'): 1, ('o', 'b'): 1}",dounabe,Libourne-bis,{},{'u': 1},"{('è', 'a'): 1, ('o', 'b'): 1}",dounéou,Vayres,{},{'e': 1},"{('è', 'é'): 1}"
dounèŏue,Pomerol,dounabe,Libourne-bis,{},{'u': 1},"{('è', 'a'): 1, ('ŏ', 'b'): 1}",dounabo,Pauillac,{},{'e': 1},"{('è', 'a'): 1, ('ŏ', 'b'): 1, ('u', 'o'): 1}",dounéou,Vayres,{},{'e': 1},"{('è', 'é'): 1, ('ŏ', 'o'): 1}"
dounéoue,Saint-Émilion,dounèbe,Saint-Michel-de-Castelnau,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",dounaoue,Saint-Sulpice-de-Faleyrens,{},{},"{('é', 'a'): 1}",dounabo,Roquebrune,{'a': 1},"{'u': 1, 'e': 1}","{('é', 'b'): 1}"
dounaoue,Saint-Sulpice-de-Faleyrens,dounéoue,Saint-Émilion,{},{},"{('a', 'é'): 1}",dounabe,Floirac,{},{'u': 1},"{('o', 'b'): 1}",dounéou,Vayres,{},{'e': 1},"{('a', 'é'): 1}"
dounéou,Vayres,dounaoue,Saint-Sulpice-de-Faleyrens,{'e': 1},{},"{('é', 'a'): 1}",dounèoue,Libourne,{'e': 1},{},"{('é', 'è'): 1}",dounèŏue,Pomerol,{'e': 1},{},"{('é', 'è'): 1, ('o', 'ŏ'): 1}"
dounéou,Landerrouet-sur-Ségur,dounavo,Argelouse,{'a': 1},{'u': 1},"{('é', 'v'): 1}",dounavo,Angresse,{'a': 1},{'u': 1},"{('é', 'v'): 1}",dounait,Monségur,{},{},"{('é', 'a'): 1, ('o', 'i'): 1, ('u', 't'): 1}"
dounait,Monségur,dounavò,Callen,{},{},"{('i', 'v'): 1, ('t', 'ò'): 1}",dounavo,Saint-Jean-de-Marsacq,{},{},"{('i', 'v'): 1, ('t', 'o'): 1}",dounéou,Landerrouet-sur-Ségur,{},{},"{('a', 'é'): 1, ('i', 'o'): 1, ('t', 'u'): 1}"
dounabo,Roquebrune,dounâvo,Soorts-Hossegor,{},{},"{('a', 'â'): 1, ('b', 'v'): 1}",dounéoue,Saint-Émilion,{'é': 1},{},"{('a', 'o'): 1, ('b', 'u'): 1, ('o', 'e'): 1}",dounabo,Pauillac,{},{},{}
dounabo,Cissac-Médoc,dounave,Izon,{},{},"{('b', 'v'): 1, ('o', 'e'): 1}",dounavo,Messanges,{},{},"{('b', 'v'): 1}",dounabo,Pauillac,{},{},{}
dounabo,Pauillac,dounèŏue,Pomerol,{'è': 1},{},"{('a', 'ŏ'): 1, ('b', 'u'): 1, ('o', 'e'): 1}",dounabo,Cissac-Médoc,{},{},{},dounabo,Roquebrune,{},{},{}
dounabou,Saint-Estèphe,dounabe,Civrac-sur-Dordogne,{},{'u': 1},"{('o', 'e'): 1}",dounabo,Saint-Julien-Beychevelle,{},{'u': 1},{},,,,,
dounabo,Saint-Julien-Beychevelle,dounavo,Saint-Vincent-de-Tyrosse,{},{},"{('b', 'v'): 1}",dounavo,Sore,{},{},"{('b', 'v'): 1}",dounabou,Saint-Estèphe,{'u': 1},{},{}
dounabo,Saint-Sauveur,dounâvo,Saint-Yaguen,{},{},"{('a', 'â'): 1, ('b', 'v'): 1}",dounabou,Vertheuil,{'u': 1},{},{},,,,,
