Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
féïllos,Fumel,feillos,Fumel-bis,{},{},"{('é', 'e'): 1, ('ï', 'i'): 1}",feillos,Blanquefort-sur-Briolance,{},{},"{('é', 'e'): 1, ('ï', 'i'): 1}",,,,,
féillos,Monsempron-Libos,feuilla,Brouchaud,{'e': 1},{'s': 1},"{('é', 'u'): 1, ('o', 'a'): 1}",feillo,Saint-Avit-Saint-Nazaire,{},{'s': 1},"{('é', 'e'): 1}",fèillos,Saint-Front-sur-Lémance-Bonaguil,{},{},"{('é', 'è'): 1}"
fèillos,Saint-Front-sur-Lémance-Bonaguil,ūilles,Margaux,{},{'è': 1},"{('f', 'ū'): 1, ('o', 'e'): 1}",feūliās,Savignac-les-Églises-bis,"{'e': 1, 'i': 1}",{},"{('è', 'u'): 1, ('i', '̄'): 1, ('l', 'a'): 1, ('o', '̄'): 1}",féillos,Monsempron-Libos,{},{},"{('è', 'é'): 1}"
houèillos,Saint-Front-sur-Lémance,houèllas,Sanous,{},{'i': 1},"{('o', 'a'): 1}",houeillos,Brax,{},{},"{('è', 'e'): 1}",feuilla,Ajat,{},"{'è': 1, 's': 1}","{('h', 'f'): 1, ('o', 'e'): 1, ('o', 'a'): 1}"
ouèillos,Sauveterre-la-Lémance,houèillos,Marmont-Pachas,{'h': 1},{},{},houéllas,Ayros-Arbouix,{'h': 1},{'i': 1},"{('è', 'é'): 1, ('o', 'a'): 1}",ouèillos,Aubiac,{},{},{}
ouèillos,Aubiac,uilles,Taillebourg,{},"{'o': 1, 'è': 1}","{('o', 'e'): 1}",felias,Bars,{},"{'l': 1, 'o': 1}","{('o', 'f'): 1, ('u', 'e'): 1, ('è', 'l'): 1, ('l', 'a'): 1}",ouèillos,Sauveterre-la-Lémance,{},{},{}
houeillos,Brax,ouèillous,Moirax,{'u': 1},{'h': 1},"{('e', 'è'): 1}",houèillos̱,Laplume,{'̱': 1},{},"{('e', 'è'): 1}",houèillos,Saint-Front-sur-Lémance,{},{},"{('e', 'è'): 1}"
houeillos,Estillac,feuillas,Sorges,{},{'e': 1},"{('h', 'f'): 1, ('o', 'e'): 1, ('o', 'a'): 1}",huilles,Moulis-en-Médoc-bis,{},"{'o': 1, 'e': 1}","{('o', 'e'): 1}",houeillos,Laplume-bis,{},{},{}
houeillos,Laplume-bis,houeillos,Estillac,{},{},{},fellés,Sainte-Foy-la-Grande-ter,{},"{'o': 1, 'u': 1, 'i': 1}","{('h', 'f'): 1, ('o', 'é'): 1}",feillos,Thenon,{},"{'o': 1, 'u': 1}","{('h', 'f'): 1}"
houèillos̱,Laplume,houeillos,Brax,{},{'̱': 1},"{('è', 'e'): 1}",feuillas,Église-Neuve-de-Vergt,{},"{'è': 1, '̱': 1}","{('h', 'f'): 1, ('o', 'e'): 1, ('o', 'a'): 1}",houèillos,Marmont-Pachas,{},{'̱': 1},{}
houèillos,Marmont-Pachas,ouhéillas,Adast,{'h': 1},{'h': 1},"{('è', 'é'): 1, ('o', 'a'): 1}",ouèillos,Sauveterre-la-Lémance,{},{'h': 1},{},houèillos̱,Laplume,{'̱': 1},{},{}
