Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
caüha,Araux,caouha,Audaux,{'o': 1},{},"{('ü', 'u'): 1}",caoüa,Preignac,{'o': 1},{'h': 1},{},caouha,Grazimis,{'o': 1},{},"{('ü', 'u'): 1}"
caouha,Audaux,caouha,Bastanès,{},{},{},caoua,Talence,{},{'h': 1},{},caüha,Araux,{},{'u': 1},"{('o', 'ü'): 1}"
caouha,Bastanès,caouha,Saubion,{},{},{},caouha,Audaux,{},{},{},caouha,Mansencôme,{},{},{}
caouha,Bugnein,câouha,Callen,{},{},"{('a', 'â'): 1}",caouha,Charre,{},{},{},caouha,Gurs,{},{},{}
caouha,Castetnau-Camblong,coucha,Messanges-bis,{'c': 1},{'a': 1},{},caouha,Dognen,{},{},{},caouha,Charre,{},{},{}
caouha,Charre,caouha,Bugnein,{},{},{},caouha,Angresse,{},{},{},caouha,Castetnau-Camblong,{},{},{}
caouha,Dognen,caöuha,Vielleségure,{},{},"{('o', 'ö'): 1}",caouha,Gurs,{},{},{},caouha,Castetnau-Camblong,{},{},{}
caouha,Gurs,caouha,Dognen,{},{},{},caouha,Houaste,{},{},{},caouha,Bugnein,{},{},{}
caouha,Jasses,caouha,Angresse,{},{},{},caouha,Larresingle,{},{},{},caouha,Condom-ter,{},{},{}
caoüha,Lay-Lamidou,caouha,Saint-Estèphe,{},{},"{('ü', 'u'): 1}",caoüha,Navarrenx-bis,{},{},{},caouha,Méritein,{},{},"{('ü', 'u'): 1}"
caouha,Méritein,caouha,Le Leuy,{},{},{},caoüha,Lay-Lamidou,{},{},"{('u', 'ü'): 1}",caouha,Nabas,{},{},{}
caouha,Nabas,caouha,Navarrenx,{},{},{},couha,Carcarès-Sainte-Croix,{},{'a': 1},{},caouha,Méritein,{},{},{}
caoüha,Navarrenx-bis,caoüha,Lay-Lamidou,{},{},{},caoua,Monprimblanc,{},{'h': 1},"{('ü', 'u'): 1}",caouha,Navarrenx,{},{},"{('ü', 'u'): 1}"
caouha,Navarrenx,caoüha,Navarrenx-bis,{},{},"{('u', 'ü'): 1}",caüha,Piets-Plasence-Moustrou,{},{'u': 1},"{('o', 'ü'): 1}",caouha,Nabas,{},{},{}
caouha,Ogenne-Camptort,caouhas,Préchacq-Josbaig,{'s': 1},{},{},cahouas,Cazeneuve,{'h': 1},{},"{('h', 'a'): 1, ('a', 's'): 1}",caouha,Espas,{},{},{}
caouhas,Préchacq-Josbaig,caouha,Riguepeu,{},{'s': 1},{},caouha,Ogenne-Camptort,{},{'s': 1},{},caouha,Rivehaute,{},{'s': 1},{}
caouhas,Préchacq-Navarrenx,caouha,Laujuzan,{},{'s': 1},{},caouha,Rivehaute,{},{'s': 1},{},,,,,
caouha,Rivehaute,caouhas,Préchacq-Navarrenx,{'s': 1},{},{},caouha,Doumy,{},{},{},caouhas,Préchacq-Josbaig,{'s': 1},{},{}
caouha,Sus-Susmiou,caouha,Le Houga,{},{},{},caüha,Viellenave-de-Navarrenx,{},{'u': 1},"{('o', 'ü'): 1}",,,,,
caüha,Viellenave-de-Navarrenx,caouha,Sus-Susmiou,{'o': 1},{},"{('ü', 'u'): 1}",caouha,Larroque-sur-l'Osse,{'o': 1},{},"{('ü', 'u'): 1}",caüha,Auterrive,{},{},{}
